city_name,name,link,address,latitude,longitude,premium,awards_winner,featured_photo,website,instagram,facebook,date_published,date_modified
madrid,Café Guayacán,https://europeancoffeetrip.com/cafe/cafesguayacan-madrid/,Calle Fernández de los Ríos 26,40.435129700,-3.707322100,True,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/14591/barra-barista-guayacan.JPG,https://www.cafesguayacan.com/,https://www.instagram.com/cafes_guayacan/,https://www.facebook.com/cafesguayacan/,2024-06-03T13:04:19+00:00,2025-12-29T03:16:37+00:00
madrid,Licensed Coffee,https://europeancoffeetrip.com/cafe/licensedcoffee-madrid/,"Calle del Cardenal Silíceo, 33, Chamartín",40.443157600,-3.669569500,True,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/26802/6bef21dd-16a3-43cb-b00c-361b55f1d040_vsco.JPG,https://www.licensed.coffee/,https://www.instagram.com/licensedcoffee,https://www.facebook.com/p/Licensed-Coffee-61578119541443/,2025-10-27T18:52:16+00:00,2025-12-29T03:17:47+00:00
madrid,MINA SPECIALTY COFFEE,https://europeancoffeetrip.com/cafe/minaspecialtycoffee-madrid/,Calle Príncipe de Vergara 109,40.439512800,-3.679218200,True,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12780/img_7231.jpeg,,https://www.instagram.com/minaspecialtycoffee,,2024-03-01T12:52:59+00:00,2025-12-29T03:16:28+00:00
madrid,[B]-bar,https://europeancoffeetrip.com/cafe/bbar-madrid/,C. de la Fuente del Berro 15,40.426107100,-3.670589800,True,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/22207/img_2600.jpeg,,https://www.instagram.com/b.bar.madrid,,2025-05-21T06:56:19+00:00,2025-12-29T03:17:18+00:00
madrid,Dosis Cafe,https://europeancoffeetrip.com/cafe/doiscafe-madrid/,"Calle de Gonzalo de Córdoba, 3",40.432334700,-3.703262000,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/4997/screenshot-2023-10-13-at-12-19-14.png,,https://instagram.com/dosiscafe?igshid=YmMyMTA2M2Y=,https://www.facebook.com/DOSIS-CAFE-107725941993671/,2022-08-03T09:56:36+00:00,2025-12-05T15:14:23+00:00
madrid,Ruda Café,https://europeancoffeetrip.com/cafe/rudacafe-madrid/,Calle de la Ruda 11,40.410430600,-3.707972100,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/881/ruda-madrid-ig.jpg,https://www.rudacafe.com,https://www.instagram.com/rudacafe/,https://www.facebook.com/rudacafemadrid,2017-05-31T15:26:16+00:00,2025-12-05T14:52:53+00:00
madrid,East Crema Coffee Alfonso X,https://europeancoffeetrip.com/cafe/eastcremacoffeealfonsox-madrid/,"C. de Alfonso X, 5",40.433794300,-3.692233900,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12981/east-crema-coffee-alfonso-fontal-barra.jpg,https://eastcrema.com/,https://www.instagram.com/eastcrema,https://www.facebook.com/eastcrema,2024-03-18T10:25:18+00:00,2025-12-05T15:29:14+00:00
madrid,UNFLTRD Coffee,https://europeancoffeetrip.com/cafe/unfltrdcoffee-madrid/,Calle Amaniel 36,40.428151500,-3.709487200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/2604/unfltrdcoffee-madrid-socialmedia-01.jpeg,https://www.unfltrdcoffee.com,https://www.instagram.com/unfltrdcoffee,https://facebook.com/unfltrdcoffee/,2021-11-10T16:08:58+00:00,2025-12-05T15:04:05+00:00
madrid,Monkee,https://europeancoffeetrip.com/cafe/monkeekoffee-madrid/,"Calle de Vallehermoso, 112",40.440444000,-3.707998000,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1747/monkeekoffee.madrid-facebook.jpg,https://www.monkeekoffee.com/,https://www.instagram.com/monkeekoffee/,https://www.facebook.com/MonkeeKoffee/,2019-06-27T19:37:51+00:00,2025-12-05T14:56:02+00:00
madrid,Bô Coffee,https://europeancoffeetrip.com/cafe/bocoffee-madrid/,"C. de Espronceda, 16",40.440539600,-3.697773200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12182/bocoffee-madrid-google-2022-01-30-2.jpg,,https://www.instagram.com/bocoffeemadrid,,2024-05-06T09:22:49+00:00,2025-12-05T15:29:23+00:00
madrid,Placeo Coffee,https://europeancoffeetrip.com/cafe/placeocoffeealonsocano-madrid/,C. de Alonso Cano 79,40.442733800,-3.697513300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/14856/2023-11-13-1.jpg,https://www.placeocoffee.com/,https://www.instagram.com/placeocoffee,,2024-06-18T09:01:00+00:00,2025-12-05T15:33:10+00:00
madrid,Bucólico Café,https://europeancoffeetrip.com/cafe/bucolicocafe-madrid/,"C. de Barbieri, 4",40.420750200,-3.698208400,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/5444/_Y8A6792.jpg,https://linktr.ee/bucolicocafe,https://instagram.com/bucolicocafe,,2022-09-29T07:33:01+00:00,2025-12-05T15:16:15+00:00
madrid,Nomade Cafe,https://europeancoffeetrip.com/cafe/nomadecafe-madrid/,"Calle de los Tres Peces, 22",40.410714700,-3.699361300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/7860/IMG_20230304_171245.jpg,,https://www.instagram.com/nomadecafe_madrid/,,2023-03-21T11:01:30+00:00,2025-12-05T15:21:40+00:00
madrid,Sood Coffee,https://europeancoffeetrip.com/cafe/sood-coffee-madrid/,"C. de Menorca, 22, Retiro",40.419273000,-3.676525900,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/5739/sood-septiembre-109.jpg,http://sood.es/,https://www.instagram.com/sood.coffee,https://facebook.com/people/Sood-Coffee/100076674926995/,2022-10-21T11:08:01+00:00,2025-12-05T15:17:06+00:00
madrid,Bocono Coffee,https://europeancoffeetrip.com/cafe/boconocoffee-madrid/,"C. de Embajadores, 3",40.410600200,-3.706695200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1137/bocono-cafe-madrid-ig-title.jpg,https://boconospecialtycoffee.com/,https://www.instagram.com/boconospecialtycoffee,https://www.facebook.com/bocono.coffee,2018-01-09T20:45:50+00:00,2025-12-05T14:53:47+00:00
madrid,Junior’s coffee,https://europeancoffeetrip.com/cafe/juniorscoffee-madrid/,Calle Arturo Soria 44,40.442316100,-3.640838300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/27788/juniors-coffee_1725538514_3450389596062605602_8466119616.jpg,https://juniorscoffee.es/,https://www.instagram.com/juniors.coffee,,2025-12-04T10:45:57+00:00,2025-12-05T15:42:00+00:00
madrid,Dot Café Bar,https://europeancoffeetrip.com/cafe/dotcafebar-madrid/,"C. de Eugenio Sellés, 6, Arganzuela",40.396003900,-3.698858200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1741/dotcafebar-madrid-web.jpg,,https://www.instagram.com/dotcafebar/,https://www.facebook.com/Dot-Caf%C3%A9-Bar-2315733205409609/,2019-06-20T19:27:33+00:00,2025-12-05T14:56:03+00:00
madrid,Hola Coffee,https://europeancoffeetrip.com/cafe/holacoffee-madrid/,"Calle del Dr. Fourquet, 33",40.407020700,-3.699083500,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/810/holacoffee-madrid.jpg,https://hola.coffee/,https://www.instagram.com/holacoffee/,https://www.facebook.com/holacoffeeroasters,2017-03-26T16:56:30+00:00,2025-12-05T14:52:35+00:00
madrid,Pastora,https://europeancoffeetrip.com/cafe/pastora-madrid/,"Carrera de San Francisco, 12",40.410949200,-3.713056300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/5228/pastora-madrid-social-media.jpeg,,https://www.instagram.com/hola.pastora,,2022-09-06T11:39:55+00:00,2025-12-05T15:15:18+00:00
madrid,Masamune Specialty Coffee,https://europeancoffeetrip.com/cafe/masamune-madrid/,Calle de la Palma 2,40.426103100,-3.701438400,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/11863/img_2028.jpeg,http://masamunecoffee.com/,https://www.instagram.com/masamune.coffee,https://www.facebook.com/profile.php?id=61555643852338,2024-01-14T13:09:30+00:00,2025-12-05T15:28:47+00:00
madrid,Slow Café,https://europeancoffeetrip.com/cafe/slowcafe-madrid/,"C. del Mediodía Grande, 20",40.410144400,-3.711588900,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/7490/fdbc881a-49e3-4cc3-a691-585d23300354.jpeg,,https://www.instagram.com/slowcafe.madrid/,,2023-02-05T09:16:12+00:00,2025-12-05T15:20:56+00:00
madrid,PANDA,https://europeancoffeetrip.com/cafe/panda-madrid/,"Calle de Viriato, 31",40.435982700,-3.701050800,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/17570/460186247_1086224252853656_1055529553408107097_n.jpg,https://panda-patisserie.com/es/,https://www.instagram.com/pandacoffee.es,,2024-10-01T07:31:46+00:00,2025-12-05T15:33:25+00:00
madrid,Sistema Café,https://europeancoffeetrip.com/cafe/sistema-madrid/,"C. de Don Pedro, 20, Centro",40.411957200,-3.714485300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/11961/img_20221231_161034_690.jpg,https://sistemacafe.webador.es/,https://www.instagram.com/sistema.cafe,,2024-01-05T11:10:04+00:00,2025-12-05T15:28:50+00:00
madrid,Literal Coffee,https://europeancoffeetrip.com/cafe/literalcoffee-madrid/,"C. de las Huertas, 69",40.413128000,-3.695747900,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/25193/img_6924.jpeg,,https://www.instagram.com/literal.coffee/,,2025-09-09T09:11:19+00:00,2025-12-05T15:45:11+00:00
madrid,Holgura x Placeo,https://europeancoffeetrip.com/cafe/holguraxplaceo-madrid/,"C. de Belmonte de Tajo, 34",40.392236500,-3.719903400,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/19995/whatsapp-image-2025-02-05-at-18-28-40.jpeg,,https://www.instagram.com/holguraxplaceo,,2025-02-05T12:02:48+00:00,2025-12-05T15:38:44+00:00
madrid,Nuna Coffee Shop,https://europeancoffeetrip.com/cafe/nunacoffeeshop-madrid/,"Calle de Modesto Lafuente, 4",40.435938700,-3.696317500,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/19064/nunacoffeeshop_1731761794_3502594253079506236_58260917934.jpg,,https://www.instagram.com/nunacoffeeshop/,,2024-12-14T17:04:40+00:00,2025-12-05T15:37:24+00:00
madrid,BRUTAL COFFEE,https://europeancoffeetrip.com/cafe/brutalcoffee-madrid/,"Pl. del Ángel, 5",40.414421800,-3.702145700,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/7482/2023-02-01.jpg,,https://www.instagram.com/brutal.coffee,,2023-02-16T10:15:02+00:00,
madrid,Pan y Pepinillos Café,https://europeancoffeetrip.com/cafe/panypepinilloscafe-madrid/,"C. de El Escorial, 2, Centro",40.423763900,-3.702706600,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12334/img_0899.jpeg,https://www.panypepinilloscafe.es,https://www.instagram.com/panypepinilloscafe,,2024-01-30T13:14:13+00:00,2025-12-05T15:29:44+00:00
madrid,Naji Specialty Coffee,https://europeancoffeetrip.com/cafe/naji-madrid/,"Calle del Cardenal Cisneros, 39",40.431657400,-3.702170300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/2302/image0-comprimed.jpeg,,https://www.instagram.com/najispecialtycoffee/,https://www.facebook.com/Naji-Specialty-Coffee-102625634554114,2020-09-21T13:12:51+00:00,2025-12-05T15:43:44+00:00
madrid,ACID Café,https://europeancoffeetrip.com/cafe/acidcafe-madrid/,"C. de la Verónica, 9",40.411898000,-3.694926500,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1418/acid-cafe-madrid-ig-1.jpg,https://acidcafe.es/,https://www.instagram.com/acid.cafe,https://www.facebook.com/acidcafemadrid,2018-07-28T18:23:51+00:00,2025-12-05T14:54:40+00:00
madrid,9 Lives Bakery,https://europeancoffeetrip.com/cafe/9lives-madrid/,Calle de Fernando el Católico 6,40.433929200,-3.706820200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/16830/0thfloor_1716314535_3373013252311469143_2462982966.jpg,https://9lives.es/,https://www.instagram.com/9lives.madrid,,2024-09-05T06:40:56+00:00,2025-12-05T15:35:09+00:00
madrid,Bahay Specialty Coffee,https://europeancoffeetrip.com/cafe/bahaycoffee-madrid/,Calle Diego de León 59,40.434736500,-3.676183200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/25481/1000032497.jpg,,https://www.instagram.com/_bahaycoffee_,,2025-09-15T10:57:44+00:00,2025-12-05T15:43:59+00:00
madrid,Faraday,https://europeancoffeetrip.com/cafe/faraday-madrid/,"Calle San Lucas, 9",40.423752000,-3.696317000,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1465/faraday-madrid-ig-1.jpg,https://www.thisisfaraday.com/,https://www.instagram.com/faradaymadrid/,,2018-08-14T20:31:11+00:00,2025-12-05T14:54:51+00:00
madrid,Angélica,https://europeancoffeetrip.com/cafe/angelica-madrid/,"C. de San Bernardo, 24",40.423235500,-3.707330300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/7343/ANGELICA-4-784x1024.jpg,https://cafeangelica.es/,https://www.instagram.com/cafeangelica.es,https://www.facebook.com/cafeangelicapuntoes,2023-02-16T08:55:31+00:00,2025-12-05T15:20:43+00:00
madrid,DABOV Specialty Coffee Madrid,https://europeancoffeetrip.com/cafe/dabov-madrid/,"C. de Sta. Isabel, 42",40.410117600,-3.697437700,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/9410/2023-08-03.jpg,https://bg.dabov.coffee,https://www.instagram.com/dabov.coffee.spain,https://www.facebook.com/dabov.spain,2023-11-01T09:41:32+00:00,2025-12-05T15:24:49+00:00
madrid,Misión Café,https://europeancoffeetrip.com/cafe/misioncafe-madrid/,"C. de los Reyes, 5",40.424208400,-3.708787200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/1462/mision-cafe-madrid-ig-1.jpg,https://www.mision.cafe/,https://www.instagram.com/misioncafe/?hl=es,https://facebook.com/misioncafe,2018-08-14T18:31:58+00:00,2025-12-05T14:54:49+00:00
madrid,Siniestro Cafe,https://europeancoffeetrip.com/cafe/siniestro-madrid/,Calle del Conde Duque 5,40.426176800,-3.711412600,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/21739/siniestromadrid_1671275710_2995200205939728668_47487129534.jpg,,https://www.instagram.com/siniestromadrid/,,2025-04-30T14:34:47+00:00,2025-12-05T15:41:04+00:00
madrid,OSOM Specialty Coffee,https://europeancoffeetrip.com/cafe/osomspecialtycoffee-madrid/,"Calle de Sta. Teresa, 2",40.426232900,-3.696518300,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/6077/119-adv-berd-osom-02.jpg,https://www.somososom.com/,https://www.instagram.com/somososom,,2023-01-18T11:29:08+00:00,2025-12-05T15:18:06+00:00
madrid,Ochocero café lo-fi,https://europeancoffeetrip.com/cafe/ochocerocafelofi-madrid/,"C. de Fernando el Santo, 25, Chamberí",40.428137600,-3.690874800,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/25166/whatsapp-image-2025-08-05-at-07-34-06-1.jpeg,,https://www.instagram.com/ochocero.madrid,,2025-09-08T12:03:06+00:00,2025-12-05T15:44:34+00:00
madrid,East Crema Coffee Diego,https://europeancoffeetrip.com/cafe/eastcremacoffeediego-madrid/,"Calle de Diego de León, 12",40.434867700,-3.684752900,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12134/east-crema-coffee-diego-de-leon-fachada-ok-low-res.jpg,https://eastcrema.com/,https://www.instagram.com/eastcrema,https://www.facebook.com/eastcrema,2024-01-16T09:20:11+00:00,2025-12-05T15:26:30+00:00
madrid,COFI.,https://europeancoffeetrip.com/cafe/cofi-madrid/,"Calle del Acuerdo, 36",40.429292300,-3.707677200,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/3876/cofi-madrid-socialmedia-1.jpeg,https://www.cofiweb.es/,https://www.instagram.com/cofi.mad/,,2022-05-10T11:12:29+00:00,2025-12-05T15:10:46+00:00
madrid,Pink Bourbon,https://europeancoffeetrip.com/cafe/pinkbourbon-madrid/,"Calle Diego de Leon, 41",40.434935900,-3.679686000,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/12367/2023-06-05.jpg,https://pinkbourbon.coffee/,https://www.instagram.com/pinkbourboncoffee,,2024-02-02T13:30:34+00:00,2025-12-05T15:29:45+00:00
madrid,Kissaten Place,https://europeancoffeetrip.com/cafe/kissatenplace-madrid/,"Calle Menorca, 5.",40.419592300,-3.678431100,False,False,https://europeancoffeetrip.com/wp-content/uploads/city-guides/cafes/19433/img_7504.jpeg,,https://www.instagram.com/kissaten.place/,,2025-01-05T22:32:30+00:00,2025-12-05T15:37:47+00:00
