name;link;address;lat;lon;categoryName;openingHours/0/day;openingHours/0/hours;openingHours/1/day;openingHours/1/hours;openingHours/2/day;openingHours/2/hours;openingHours/3/day;openingHours/3/hours;openingHours/4/day;openingHours/4/hours;openingHours/5/day;openingHours/5/hours;openingHours/6/day;openingHours/6/hours;permanentlyClosed;franchisePartner;rating;reviewCount
Café Guayacán;https://europeancoffeetrip.com/cafe/cafesguayacan-madrid/;Calle Fernández de los Ríos 26, Madrid, Spain;40.4350995;-3.7071314;Café;;;;;;;;;;;;;;;;FALSE;3.7;120
MINA SPECIALTY COFFEE;https://europeancoffeetrip.com/cafe/minaspecialtycoffee-madrid/;Calle Príncipe de Vergara 109, 28002 Madrid, Spain;40.4396396;-3.6791679;Café;;;;;;;;;;;;;;;;FALSE;3.6;73
[B]-bar;https://europeancoffeetrip.com/cafe/bbar-madrid/;C. de la Fuente del Berro 15, 28009 Madrid, Spain;40.4238499;-3.6709999;Café;;;;;;;;;;;;;;;;FALSE;3.9;146
Hanso 2;https://europeancoffeetrip.com/cafe/hanso2-madrid/;Cost.ª de los Ángeles, 7, 28013 Madrid, Spain;40.4186876;-3.7083502;Café;;;;;;;;;;;;;;;;FALSE;3.7;120
BRUTAL COFFEE;https://europeancoffeetrip.com/cafe/brutalcoffee-madrid/;Pl. del Ángel, 5, 28012 Madrid, Spain;40.4143183;-3.7018737;Café;;;;;;;;;;;;;;;;FALSE;3.8;174
East Crema Coffee Hermosilla;https://europeancoffeetrip.com/cafe/eastcrema-madrid/;C. de Hermosilla, 38, 28001 Madrid, Spain;40.4262072;-3.6830954;Café;;;;;;;;;;;;;;;;FALSE;3.6;255
ÖSS Kaffe;https://europeancoffeetrip.com/cafe/osskaffe-madrid/;Calle de Manuel Cortina, 1, 28010 Madrid, Spain;40.4307563;-3.6990676;Café;;;;;;;;;;;;;;;;FALSE;4.0;120
Ruda Café;https://europeancoffeetrip.com/cafe/rudacafe-madrid/;Calle de la Ruda 11, 28005 Madrid, Spain;40.4103864;-3.7080285;Café;;;;;;;;;;;;;;;;FALSE;3.4;61
COFI.;https://europeancoffeetrip.com/cafe/cofi-madrid/;Calle del Acuerdo, 36, 28015 Madrid, Spain;40.4290587;-3.7077288;Café;;;;;;;;;;;;;;;;FALSE;3.7;346
Toma Café Olavide;https://europeancoffeetrip.com/cafe/tomacafeolavide2-madrid/;C. de Sta. Feliciana, 5, 28010 Madrid, Spain;40.4331089;-3.7000696;Café;;;;;;;;;;;;;;;;FALSE;2.3;44
East Crema Coffee Príncipe;https://europeancoffeetrip.com/cafe/eastcremacoffeeprincipe-madrid/;C. del Príncipe de Vergara, 254, 28016 Madrid, Spain;40.4555656;-3.6769067;Café;;;;;;;;;;;;;;;;FALSE;3.3;234
East Crema Coffee Alfonso X;https://europeancoffeetrip.com/cafe/eastcremacoffeealfonsox-madrid/;C. de Alfonso X, 5, 28010 Madrid, Spain;40.4334731;-3.6921397;Café;;;;;;;;;;;;;;;;FALSE;2.2;122
NEPO CAFÉ;https://europeancoffeetrip.com/cafe/nepocafe-madrid/;Av. de Juan XXIII, 19, 28224 Madrid, Spain;40.44451;-3.8081172;Café;;;;;;;;;;;;;;;;FALSE;3.4;350
Drømme Kaffe House;https://europeancoffeetrip.com/cafe/drommekaffehouse-madrid/;C. de Juana Doña, 8, 28045 Madrid, Spain;40.395752;-3.6928637;Café;;;;;;;;;;;;;;;;FALSE;3.8;558
HanSo Café;https://europeancoffeetrip.com/cafe/hansocafe-madrid/;Corre. Baja de San Pablo, 51, 28004 Madrid, Spain;40.4235671;-3.7026322;Café;;;;;;;;;;;;;;;;FALSE;3.1;182
ACID Café;https://europeancoffeetrip.com/cafe/acidcafe-madrid/;C. de la Verónica, 9, 28014 Madrid, Spain;40.4118739;-3.6949317;Café;;;;;;;;;;;;;;;;FALSE;4.8;101
Plein Cafe & Deli;https://europeancoffeetrip.com/cafe/plein-madrid/;Veneros 2, 28221 Madrid, Spain;40.4689244;-3.8527758;Café;;;;;;;;;;;;;;;;FALSE;3.8;390
Pum pum bakery;https://europeancoffeetrip.com/cafe/pumpumbakery-madrid/;C. de la Esgrima, 1, 28012 Madrid, Spain;40.4113537;-3.7039329;Café;;;;;;;;;;;;;;;;FALSE;4.6;528
Hola Coffee;https://europeancoffeetrip.com/cafe/holacoffee-madrid/;Calle del Dr. Fourquet, 33, 28012 Madrid, Spain;40.4069806;-3.6990362;Café;;;;;;;;;;;;;;;;FALSE;4.4;75
East Crema Coffee Conde;https://europeancoffeetrip.com/cafe/eastcremacoffeeconde-madrid/;C. del Conde de Peñalver, 20, 28006 Madrid, Spain;40.4268974;-3.6753581;Café;;;;;;;;;;;;;;;;FALSE;4.2;166
Nopa Bagels;https://europeancoffeetrip.com/cafe/nopabagels-madrid/;Calle Meléndez Valdés 51, 28015 Madrid, Spain;40.4329691;-3.7149788;Café;;;;;;;;;;;;;;;;FALSE;3.9;151
Pastora;https://europeancoffeetrip.com/cafe/pastora-madrid/;Carrera de San Francisco, 12, 28005 Madrid, Spain;40.4109468;-3.7130715;Café;;;;;;;;;;;;;;;;FALSE;3.3;68
Hey My Coffee - Goya;https://europeancoffeetrip.com/cafe/heymycoffee-madrid/;Calle del General Díaz Porlier, 34, 28001 Madrid, Spain;40.427983;-3.676887;Café;;;;;;;;;;;;;;;;FALSE;2.5;335
Etual Café;https://europeancoffeetrip.com/cafe/etualcafe-madrid/;C. de la Alameda, 8, Centro, 28014 Madrid, Spain;40.4121475;-3.693932;Café;;;;;;;;;;;;;;;;FALSE;3.6;71
Ambu Coffee 3;https://europeancoffeetrip.com/cafe/ambucoffee3-madrid/;C. de las Huertas, 17, 28012 Madrid, Spain;40.4138499;-3.6997559;Café;;;;;;;;;;;;;;;;FALSE;4.3;121
DABOV Specialty Coffee Madrid;https://europeancoffeetrip.com/cafe/dabov-madrid/;C. de Sta. Isabel, 42, 28012 Madrid, Spain;40.4101374;-3.697467;Café;;;;;;;;;;;;;;;;FALSE;3.4;192
Religion Speciality Coffee;https://europeancoffeetrip.com/cafe/religionspecialtycoffee-madrid/;Calle de María de Molina, 24, 28006 Madrid, Spain;40.4375899;-3.6850623;Café;;;;;;;;;;;;;;;;FALSE;3.1;369
Aroma and Bread;https://europeancoffeetrip.com/cafe/aromaandbread-madrid/;Calle de Apodaca, 10, 28004 Madrid, Spain;40.4273167;-3.7004763;Café;;;;;;;;;;;;;;;;FALSE;2.3;121
Bucólico Café;https://europeancoffeetrip.com/cafe/bucolicocafe-madrid/;C. de Barbieri, 4, 28004 Madrid, Spain;40.4206889;-3.6982409;Café;;;;;;;;;;;;;;;;FALSE;3.2;111
Bocono Coffee;https://europeancoffeetrip.com/cafe/boconocoffee-madrid/;C. de Embajadores, 3, 28012 Madrid, Spain;40.410572;-3.7067046;Café;;;;;;;;;;;;;;;;FALSE;4.4;332
East Crema Coffee Eloy;https://europeancoffeetrip.com/cafe/eastcremacoffeeeloy-madrid/;C. de Eloy Gonzalo, 28, 28010 Madrid, Spain;40.4343482;-3.7006447;Café;;;;;;;;;;;;;;;;FALSE;3.4;210
Sood Coffee;https://europeancoffeetrip.com/cafe/sood-coffee-madrid/;C. de Menorca, 22, Retiro, 28009 Madrid, Spain;40.4193598;-3.6765482;Café;;;;;;;;;;;;;;;;FALSE;4.2;169
The Fix;https://europeancoffeetrip.com/cafe/thefix-madrid/;Calle de Luisa Fernanda, 15, 28008 Madrid, Spain;;;Café;;;;;;;;;;;;;;;;FALSE;2.5;98
Masamune Specialty Coffee;https://europeancoffeetrip.com/cafe/Masamune-madrid/;Calle de la Palma 2, 28004 Madrid, Spain;40.4261401;-3.7014788;Café;;;;;;;;;;;;;;;;FALSE;3.3;61
East Crema Coffee Diego;https://europeancoffeetrip.com/cafe/eastcremacoffeediego-madrid/;Calle de Diego de León, 12, 28006 Madrid, Spain;40.434891;-3.6846829;Café;;;;;;;;;;;;;;;;FALSE;4.3;274
Geisha Specialty Coffee;https://europeancoffeetrip.com/cafe/geisha-madrid/;Calle de las Navas de Tolosa, 6, 28013 Madrid, Spain;40.419227;-3.7066095;Café;;;;;;;;;;;;;;;;FALSE;3.0;36
OSOM Specialty Coffee;https://europeancoffeetrip.com/cafe/osomspecialtycoffee-madrid/;Calle de Sta. Teresa, 2, 28004 Madrid, Spain;40.4262223;-3.6965922;Café;;;;;;;;;;;;;;;;FALSE;3.8;253
Faraday;https://europeancoffeetrip.com/cafe/faraday-madrid/;Calle San Lucas, 9, 28004 Madrid, Spain;40.4914016;-3.8627683;Café;;;;;;;;;;;;;;;;FALSE;2.2;423
Siniestro Cafe;https://europeancoffeetrip.com/cafe/siniestro-madrid/;Calle del Conde Duque 5, 28015 Madrid, Spain;40.4261719;-3.7113935;Café;;;;;;;;;;;;;;;;FALSE;3.8;21
Oways Café;https://europeancoffeetrip.com/cafe/owayscafe-madrid/;Pl. de los Mostenses, 6, 28015 Madrid, Spain;40.4235538;-3.7086862;Café;;;;;;;;;;;;;;;;FALSE;4.6;68
Ambu Coffee 2;https://europeancoffeetrip.com/cafe/ambucoffee2-madrid/;C. de Núñez de Balboa, 28, 28001 Madrid, Spain;40.4255476;-3.6826625;Café;;;;;;;;;;;;;;;;FALSE;3.8;104
Monkee;https://europeancoffeetrip.com/cafe/monkeekoffee-madrid/;Calle de Vallehermoso, 112, 28003 Madrid, Spain;40.4403973;-3.7079523;Café;;;;;;;;;;;;;;;;FALSE;3.6;21
Ambu Coffee;https://europeancoffeetrip.com/cafe/ambucoffee-madrid/;C. del Pez, 36, 28004 Madrid, Spain;40.4242997;-3.7064353;Café;;;;;;;;;;;;;;;;FALSE;3.6;319
Holgura x Placeo;https://europeancoffeetrip.com/cafe/holguraxplaceo-madrid/;C. de Belmonte de Tajo, 34, 28019 Madrid, Spain;40.3923812;-3.7197961;Café;;;;;;;;;;;;;;;;FALSE;2.6;100
Bianchi Kiosko Caffé;https://europeancoffeetrip.com/cafe/bianchikioskocaffe-madrid/;C. de San Joaquín, 9, 28004 Madrid, Spain;40.424386;-3.701668;Café;;;;;;;;;;;;;;;;FALSE;2.5;128
Cafeteando;https://europeancoffeetrip.com/cafe/cafeteando-madrid/;Plaza de Olavide, 10, 28010 Madrid, Spain;40.4331127;-3.7005457;Café;;;;;;;;;;;;;;;;FALSE;4.0;571
Placeo Coffee;https://europeancoffeetrip.com/cafe/placeocoffeealonsocano-madrid/;C. de Alonso Cano 79, 28003 Madrid, Spain;40.4423982;-3.6974621;Café;;;;;;;;;;;;;;;;FALSE;3.8;204
Santa Kafeina;https://europeancoffeetrip.com/cafe/santakafeina-madrid/;Calle de Viriato 37, 28010 Madrid, Spain;40.4359141;-3.700111;Café;;;;;;;;;;;;;;;;FALSE;4.8;129
Pum pum Cafe;https://europeancoffeetrip.com/cafe/pumpumcafe-madrid/;C. de Tribulete, 6, 28012 Madrid, Spain;40.4081399;-3.7019197;Café;;;;;;;;;;;;;;;;FALSE;3.9;85
UMAMI SPECIALTY COFFEE;https://europeancoffeetrip.com/cafe/umamispecialtycoffee-madrid/;C. de la Alameda, 1, Centro, 28014 Madrid, Spain;40.4124326;-3.6938333;Café;;;;;;;;;;;;;;;;FALSE;3.1;401
Dot Café Bar;https://europeancoffeetrip.com/cafe/dotcafebar-madrid/;C. de Eugenio Sellés, 6, Arganzuela, 28045 Madrid, Spain;40.3960001;-3.6988492;Café;;;;;;;;;;;;;;;;FALSE;3.6;75
Angélica;https://europeancoffeetrip.com/cafe/angelica-madrid/;C. de San Bernardo, 24, 28015 Madrid, Spain;40.4231356;-3.7072785;Café;;;;;;;;;;;;;;;;FALSE;4.3;256
Rebel Cafe;https://europeancoffeetrip.com/cafe/rebel-madrid/;C. de Ponzano, 90, 28003 Madrid, Spain;40.4453028;-3.6986409;Café;;;;;;;;;;;;;;;;FALSE;2.9;350
Misión Café;https://europeancoffeetrip.com/cafe/misioncafe-madrid/;C. de los Reyes, 5, 28015 Madrid, Spain;40.4242373;-3.7088123;Café;;;;;;;;;;;;;;;;FALSE;3.5;184
Toma Café;https://europeancoffeetrip.com/cafe/tomacafe-madrid/;C. de la Palma, 49, 28004 Madrid, Spain;40.4264935;-3.7058978;Café;;;;;;;;;;;;;;;;FALSE;2.4;499
East Crema Coffee Almirante;https://europeancoffeetrip.com/cafe/eastcremacoffee-madrid/;Calle del Almte., 10, 28004 Madrid, Spain;;;Café;;;;;;;;;;;;;;;;FALSE;3.3;304
Hey My Coffee - Sol;https://europeancoffeetrip.com/cafe/heymycoffee-sol-madrid/;Calle de Tetuan 22, 28013 Madrid, Spain;40.4177833;-3.7033467;Café;;;;;;;;;;;;;;;;FALSE;4.4;336
Slow Café;https://europeancoffeetrip.com/cafe/slowcafe-madrid/;C. del Mediodía Grande, 20, Centro, 28005 Madrid, Spain;40.4101509;-3.711582;Café;;;;;;;;;;;;;;;;FALSE;3.3;243
Kissaten Place;https://europeancoffeetrip.com/cafe/kissatenplace-madrid/;Calle Menorca, 5., 28009 Madrid, Spain;40.4319025;-3.8161938;Café;;;;;;;;;;;;;;;;FALSE;3.8;198
Syra Coffee - Santa Isabel;https://europeancoffeetrip.com/cafe/syracoffee-santaisabel-madrid/;C. de Sta. Isabel, 15, 28012 Madrid, Spain;40.4108358;-3.698046;Café;;;;;;;;;;;;;;;;FALSE;2.5;329
East Crema Coffee Nieremberg;https://europeancoffeetrip.com/cafe/eastcremacoffeenieremberg-madrid/;C. de Nieremberg, 21, 28002 Madrid, Spain;40.4479749;-3.672441;Café;;;;;;;;;;;;;;;;FALSE;3.1;216
Utøpico - Specialty Coffee;https://europeancoffeetrip.com/cafe/utopicocafe-madrid/;Calle de Juan Bravo, 27, 28006 Madrid, Spain;40.432448;-3.6772827;Café;;;;;;;;;;;;;;;;FALSE;3.5;51
Nomade Cafe;https://europeancoffeetrip.com/cafe/nomadecafe-madrid/;Calle de los Tres Peces, 22, 28012 Madrid, Spain;40.4106981;-3.6993678;Café;;;;;;;;;;;;;;;;FALSE;3.5;322
L’Origine specialty coffee;https://europeancoffeetrip.com/cafe/loriginespecialtycoffee-madrid/;C. del Mesón de Paredes, 5b, 28012 Madrid, Spain;40.410375;-3.7044468;Café;;;;;;;;;;;;;;;;FALSE;3.5;116
Wilko;https://europeancoffeetrip.com/cafe/wilko-madrid/;C. de Fernández de los Ríos, 40, Chamberí, 28015 Madrid, Spain;40.4351782;-3.7084527;Café;;;;;;;;;;;;;;;;FALSE;3.5;291
Café del Art;https://europeancoffeetrip.com/cafe/cafedelart-madrid/;Pl. de Cascorro, 9, 28005 Madrid, Spain;40.4101715;-3.7070773;Café;;;;;;;;;;;;;;;;FALSE;3.1;219
PANDA;https://europeancoffeetrip.com/cafe/panda-madrid/;Calle de Viriato, 31, 28010 Madrid, Spain;40.4357527;-3.6986058;Café;;;;;;;;;;;;;;;;FALSE;4.8;196
Nuna Coffee Shop;https://europeancoffeetrip.com/cafe/nunacoffeeshop-madrid/;Calle de Modesto Lafuente, 4, 28010 Madrid, Spain;40.435829;-3.6962938;Café;;;;;;;;;;;;;;;;FALSE;4.6;284
Bô Coffee;https://europeancoffeetrip.com/cafe/bocoffee-madrid/;C. de Espronceda, 16, 28003 Madrid, Spain;40.4405158;-3.6978586;Café;;;;;;;;;;;;;;;;FALSE;3.5;21
Nica Specialty Coffee;https://europeancoffeetrip.com/cafe/nicaspecialtycoffee-madrid/;C. de Sánchez Pacheco, 55, 28002 Madrid, Spain;40.4475867;-3.6722529;Café;;;;;;;;;;;;;;;;FALSE;4.9;496
UNFLTRD Coffee;https://europeancoffeetrip.com/cafe/unfltrdcoffee-madrid/;Calle Amaniel 36, 28015 Madrid, Spain;40.428062;-3.7094676;Café;;;;;;;;;;;;;;;;FALSE;4.4;35
Pink Bourbon;https://europeancoffeetrip.com/cafe/pinkbourbon-madrid/;Calle Diego de Leon, 41, 28006 Madrid, Spain;40.43492;-3.6797001;Café;;;;;;;;;;;;;;;;FALSE;3.1;82
El Perro de Pavlov;https://europeancoffeetrip.com/cafe/elperrodepavlov-madrid/;Costanilla de San Pedro, 5, 28005 Madrid, Spain;40.4126257;-3.7106299;Café;;;;;;;;;;;;;;;;FALSE;4.7;201
Pan y Pepinillos Café;https://europeancoffeetrip.com/cafe/panypepinilloscafe-madrid/;C. de El Escorial, 2, Centro, 28004 Madrid, Spain;40.4239888;-3.7034337;Café;;;;;;;;;;;;;;;;FALSE;4.1;242
Baya;https://europeancoffeetrip.com/cafe/baya-madrid/;Calle de José Abascal, 49, Chamberí, 28003 Madrid, Spain;40.4383509;-3.6948472;Café;;;;;;;;;;;;;;;;FALSE;3.4;129
Dosis Cafe;https://europeancoffeetrip.com/cafe/doiscafe-madrid/;Calle de Gonzalo de Córdoba, 3, 28010 Madrid, Spain;40.4324052;-3.7032422;Café;;;;;;;;;;;;;;;;FALSE;3.7;438
Sistema Café;https://europeancoffeetrip.com/cafe/sistema-madrid/;C. de Don Pedro, 20, Centro, 28005 Madrid, Spain;40.4120196;-3.7146412;Café;;;;;;;;;;;;;;;;FALSE;3.2;99
Parque café;https://europeancoffeetrip.com/cafe/parquecafe-madrid/;C. de Víctor de la Serna, 1, 28016 Madrid, Spain;40.4522635;-3.6740174;Café;;;;;;;;;;;;;;;;FALSE;3.1;285
The Little Big Cafe;https://europeancoffeetrip.com/cafe/thelittlebigcafe-madrid/;Calle de Fernández de los Ríos 61, 28015 Madrid, Spain;40.4352265;-3.7128185;Café;;;;;;;;;;;;;;;;FALSE;4.5;295
Naji Specialty Coffee;https://europeancoffeetrip.com/cafe/naji-madrid/;Calle del Cardenal Cisneros, 39, 28010 Madrid, Spain;40.4317855;-3.7022401;Café;;;;;;;;;;;;;;;;FALSE;3.3;120
9 Lives Bakery;https://europeancoffeetrip.com/cafe/9lives-madrid/;Calle de Fernando el Católico 6, 28015 Madrid, Spain;40.4339273;-3.7068502;Café;;;;;;;;;;;;;;;;FALSE;3.9;275
Cafetería Cantoblanco;;Carr. de Canto Blanco, 2, Fuencarral-El Pardo, 28049 Madrid, Spain;40.5393516;-3.6938474;Café;Monday;7 AM to 8 PM;Tuesday;7 AM to 8 PM;Wednesday;7 AM to 8 PM;Thursday;7 AM to 8 PM;Friday;7 AM to 8 PM;Saturday;8 AM to 7 PM;Sunday;8 AM to 7 PM;FALSE;FALSE;2.8;348
Cafetería La Plaza;;Av. de Cantabria, 35, Barajas, 28042 Madrid, Spain;40.4572882;-3.5872053;Café;Monday;Closed;Tuesday;8 AM to 12 AM;Wednesday;8 AM to 12 AM;Thursday;8 AM to 12 AM;Friday;8 AM to 12 AM;Saturday;9 AM to 12 AM;Sunday;9 AM to 12 AM;FALSE;FALSE;3.2;353
DUNKIN´;;C. de Aracne, s/n, C.C. Plenilunio, San Blas-Canillejas, 28022 Madrid, Spain;40.4475536;-3.5871937;Café;Monday;9:30 AM to 10 PM;Tuesday;9:30 AM to 10 PM;Wednesday;9:30 AM to 10 PM;Thursday;9:30 AM to 10 PM;Friday;9:30 AM to 10 PM;Saturday;9:30 AM to 10 PM;Sunday;9:30 AM to 10 PM;FALSE;FALSE;2.2;252
Bar café vega;;C. de la Esfinge, 44, San Blas-Canillejas, 28022 Madrid, Spain;40.4439469;-3.6097901;Café;Monday;Closed;Tuesday;8 AM to 11 PM;Wednesday;8 AM to 11 PM;Thursday;8 AM to 11 PM;Friday;8 AM to 11 PM;Saturday;10 AM to 2 AM;Sunday;10 AM to 2 AM;FALSE;FALSE;3.5;386
Boutique Nespresso El Corte Inglés Campo Naciones;;Av. de los Andes, 50, Hortaleza, 28042 Madrid, Spain;40.4561562;-3.6182034;Café;Monday;10 AM to 10 PM;Tuesday;10 AM to 10 PM;Wednesday;10 AM to 10 PM;Thursday;10 AM to 10 PM;Friday;10 AM to 10 PM;Saturday;10 AM to 10 PM;Sunday;11 AM to 9 PM;FALSE;FALSE;3.4;122
Panaria;;C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain;40.446993;-3.587209;Café;Monday;8 AM to 10 PM;Tuesday;8 AM to 10 PM;Wednesday;8 AM to 10 PM;Thursday;8 AM to 10 PM;Friday;8 AM to 10 PM;Saturday;8 AM to 10 PM;Sunday;8 AM to 10 PM;FALSE;FALSE;4.8;134
930 Plenilunio;;C. de Aracne, s / n, Local 071/072 planta baja, San Blas-Canillejas, 28022 Madrid, Spain;40.4460412;-3.5890246;Café;Monday;10 AM to 10 PM;Tuesday;10 AM to 10 PM;Wednesday;10 AM to 10 PM;Thursday;10 AM to 10 PM;Friday;10 AM to 10 PM;Saturday;10 AM to 10 PM;Sunday;10 AM to 10 PM;FALSE;FALSE;2.1;284
Cafetería Galera;;C. Corbeta, Barajas, 28042 Madrid, Spain;40.4570167;-3.5880157;Café;Monday;7 AM to 11 PM;Tuesday;7 AM to 11 PM;Wednesday;7 AM to 11 PM;Thursday;7 AM to 11 PM;Friday;7 AM to 11 PM;Saturday;7:30 AM to 11 PM;Sunday;Closed;FALSE;FALSE;4.3;164
Granier;;C. Alcalá, 630, San Blas-Canillejas, 28022 Madrid, Spain;40.4484182;-3.6091764;Café;Monday;7 AM to 9 PM;Tuesday;7 AM to 9 PM;Wednesday;7 AM to 9 PM;Thursday;7 AM to 9 PM;Friday;7 AM to 9 PM;Saturday;7 AM to 9 PM;Sunday;7 AM to 9 PM;FALSE;FALSE;3.8;121
Cafetería Creperie Karinas;;C/ de Boltaña, 17, San Blas-Canillejas, 28022 Madrid, Spain;40.4453049;-3.6130945;Café;Monday;8 AM to 8:30 PM;Tuesday;8 AM to 8:30 PM;Wednesday;8 AM to 8:30 PM;Thursday;8 AM to 8:30 PM;Friday;8 AM to 8:30 PM;Saturday;8 AM to 3 PM;Sunday;Closed;FALSE;FALSE;4.3;21
Cafeteria Fanatico;;C. de Alfonso Gómez, 15, San Blas-Canillejas, 28037 Madrid, Spain;40.4390789;-3.6291818;Café;Monday;7:45 AM to 4 PM;Tuesday;7:45 AM to 4 PM;Wednesday;7:45 AM to 4 PM;Thursday;7:45 AM to 4 PM;Friday;7:45 AM to 4 PM;Saturday;Closed;Sunday;Closed;FALSE;FALSE;4.0;367
NAJI SPECIALTY COFFEE;;C. del Cardenal Cisneros, 39, Chamberí, 28010 Madrid, Spain;40.4316574;-3.7021703;Café;Monday;10 AM to 8 PM;Tuesday;10 AM to 8 PM;Wednesday;10 AM to 8 PM;Thursday;10 AM to 8 PM;Friday;10 AM to 8 PM;Saturday;10 AM to 8 PM;Sunday;10 AM to 8 PM;FALSE;FALSE;4.0;166
Geisha Coffee;;C. de las Navas de Tolosa, 6, LOCAL, IZQUIERDA, Centro, 28013 Madrid, Spain;40.4192389;-3.7065848;Café;Monday;9 AM to 6 PM;Tuesday;9 AM to 6 PM;Wednesday;9 AM to 6 PM;Thursday;9 AM to 7 PM;Friday;9 AM to 8 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 7:45 PM;FALSE;FALSE;3.8;145
