name;link;address;lat;lon;categoryName;openingHours/0/day;openingHours/0/hours;openingHours/1/day;openingHours/1/hours;openingHours/2/day;openingHours/2/hours;openingHours/3/day;openingHours/3/hours;openingHours/4/day;openingHours/4/hours;openingHours/5/day;openingHours/5/hours;openingHours/6/day;openingHours/6/hours;permanentlyClosed;franchisePartner;rating;reviewCount
HAT COFFEE - Speciality Coffee;;C. de Hermosilla, 113, Salamanca, 28009 Madrid, Spain;40.4258713;-3.6718013;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;10 AM to 8 PM;Sunday;10 AM to 8 PM;FALSE;FALSE;2.2;21
Miles Café - Specialty Coffee;;C. de Argumosa, 9, Centro, 28012 Madrid, Spain;40.4083199;-3.6993295;Café;Monday;8:30 AM to 7 PM;Tuesday;9 AM to 5 PM;Wednesday;8:30 AM to 7 PM;Thursday;8:30 AM to 7 PM;Friday;8:30 AM to 7 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 8 PM;FALSE;FALSE;3.2;78
Sinfonía Specialty Coffee;;Calle de Alcántara, 35, Salamanca, 28006 Madrid, Spain;40.4293382;-3.6738488;Café;Monday;8 AM to 7 PM;Tuesday;8 AM to 7 PM;Wednesday;8 AM to 7 PM;Thursday;8 AM to 7 PM;Friday;8 AM to 7 PM;Saturday;9:30 AM to 7 PM;Sunday;9:30 AM to 7 PM;FALSE;FALSE;4.6;280
Lady Madrid Roaster y Speciality Coffee;;Pl. de la R. Dominicana, 3, Chamartín, 28016 Madrid, Spain;40.4589955;-3.6772919;Café;Monday;7:30 AM to 9 PM;Tuesday;7:30 AM to 9 PM;Wednesday;7:30 AM to 9 PM;Thursday;7:30 AM to 9 PM;Friday;7:30 AM to 9 PM;Saturday;8 AM to 9 PM;Sunday;8 AM to 9 PM;FALSE;FALSE;3.5;56
ALCHEMY Specialty Coffee 2.0;;C. de Toledo, 81, Centro, 28005 Madrid, Spain;40.4101967;-3.7091991;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 8 PM;FALSE;FALSE;3.6;214
Cafetería Embajada;;Barajas, 28042 Madrid, Spain;40.461079;-3.5819232;Café;;;;;;;;;;;;;;;FALSE;FALSE;4.7;388
Norah Coffee & Brunch - Speciality Coffee;;Calle del Gral. Pardiñas, 15, Salamanca, 28001 Madrid, Spain;40.42543;-3.678831;Café;Monday;9 AM to 6:30 PM;Tuesday;9 AM to 6:30 PM;Wednesday;9 AM to 6:30 PM;Thursday;9 AM to 7 PM;Friday;9 AM to 7:30 PM;Saturday;9 AM to 7:30 PM;Sunday;9 AM to 7 PM;FALSE;FALSE;3.3;616
Hnos.velasco coffee bar;;C. de San Venancio, 17, San Blas-Canillejas, 28022 Madrid, Spain;40.4469468;-3.6086614;Café;Monday;8 AM to 12 AM;Tuesday;8 AM to 12 AM;Wednesday;Closed;Thursday;8 AM to 12 AM;Friday;8 AM to 12 AM;Saturday;8 AM to 12 AM;Sunday;8 AM to 12 AM;FALSE;FALSE;4.6;466
FECA Specialty Coffee & Brunch;;C. de Ferrer del Río, 23, Salamanca, 28028 Madrid, Spain;40.435215;-3.6714547;Café;Monday;8 AM to 2 PM;Tuesday;8 AM to 2 PM;Wednesday;8 AM to 2 PM, 4 to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 7 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 2 PM;FALSE;FALSE;4.3;326
Ipanema;;C. de Arrastaria, 14, San Blas-Canillejas, 28022 Madrid, Spain;40.4469164;-3.5865858;Café;Monday;9 AM to 10 PM;Tuesday;9 AM to 10 PM;Wednesday;9 AM to 10 PM;Thursday;9 AM to 10 PM;Friday;9 AM to 10 PM;Saturday;9 AM to 10 PM;Sunday;9 AM to 10 PM;FALSE;FALSE;2.2;293
Junior´s coffe - specialty coffee;;C. de Arturo Soria, 44, Cdad. Lineal, 28027 Madrid, Spain;40.4423161;-3.6408383;Café;Monday;8 AM to 2 PM, 3:30 to 7 PM;Tuesday;Closed;Wednesday;8 AM to 2 PM, 3:30 to 7 PM;Thursday;8 AM to 2 PM, 4 to 9 PM;Friday;8 AM to 2 PM, 3:30 to 7 PM;Saturday;9 AM to 6 PM;Sunday;9 AM to 4 PM;FALSE;FALSE;2.5;255
85 Tazas - Specialty Coffee Madrid;;Calle de Puerto Rico, 37, Chamartín, 28016 Madrid, Spain;40.4580253;-3.6745238;Café;Monday;8:30 AM to 6 PM;Tuesday;8:30 AM to 6 PM;Wednesday;8:30 AM to 6 PM;Thursday;8:30 AM to 6 PM;Friday;8:30 AM to 6 PM;Saturday;9:30 AM to 2 PM;Sunday;10 AM to 1 PM;FALSE;FALSE;4.8;281
ALCHEMY Specialty Coffee;;C. de San Millán, 4, Centro, 28012 Madrid, Spain;40.4114892;-3.7077489;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 8 PM;FALSE;FALSE;3.6;199
Ōfi Café - Orgaz Specialty Coffee;;Av. de Machupichu, 23, Hortaleza, 28043 Madrid, Spain;40.4583893;-3.6259522;Café;Monday;8:30 AM to 7:30 PM;Tuesday;8:30 AM to 7:30 PM;Wednesday;8:30 AM to 7:30 PM;Thursday;8:30 AM to 7:30 PM;Friday;8:30 AM to 7:30 PM;Saturday;9:30 AM to 2 PM;Sunday;9:30 AM to 2 PM;FALSE;FALSE;4.1;193
Luna & Latte - Specialty Coffee;;C. Torrecilla del Puerto, 5, Cdad. Lineal, 28043 Madrid, Spain;40.4510982;-3.6497343;Café;Monday;8:30 AM to 7 PM;Tuesday;Closed;Wednesday;8:30 AM to 7 PM;Thursday;8:30 AM to 7 PM;Friday;8:30 AM to 7 PM;Saturday;9 AM to 3 PM;Sunday;9:30 AM to 3 PM;FALSE;FALSE;4.5;130
The Sippers Coffee - Specialty Coffee & Brunch;;C. de San Romualdo, 51, San Blas-Canillejas, 28037 Madrid, Spain;40.4351087;-3.6198332;Café;Monday;Closed;Tuesday;9 AM to 4 PM, 6 to 9 PM;Wednesday;9 AM to 4 PM, 6 to 9 PM;Thursday;9 AM to 4 PM, 6 to 9 PM;Friday;9 AM to 4 PM, 6 to 9 PM;Saturday;10 AM to 9 PM;Sunday;10 AM to 9 PM;FALSE;FALSE;3.9;354
Azul y Blanco;;C. de Bravo Murillo, 255, Tetuán, 28020 Madrid, Spain;40.4592535;-3.7000649;Café;Monday;6 AM to 12 AM;Tuesday;6 AM to 12 AM;Wednesday;6 AM to 12 AM;Thursday;6 AM to 12 AM;Friday;6 AM to 2 AM;Saturday;6 AM to 2 AM;Sunday;6 AM to 12 AM;FALSE;FALSE;3.7;203
Casa Gabi;;C. de Ramón Gómez de la Serna, 81, Fuencarral-El Pardo, 28035 Madrid, Spain;40.4839696;-3.7289627;Café;Monday;8 AM to 7:30 PM;Tuesday;8 AM to 7:30 PM;Wednesday;8 AM to 7:30 PM;Thursday;8 AM to 7:30 PM;Friday;8 AM to 7:30 PM;Saturday;8:30 AM to 3 PM;Sunday;8:30 AM to 3 PM;FALSE;FALSE;4.7;252
Bar Cafetería Stivenson;;Calle de Sta Engracia, 138, Chamberí, 28003 Madrid, Spain;40.4429999;-3.7019799;Café;Monday;Closed;Tuesday;9 AM to 1 AM;Wednesday;9 AM to 1 AM;Thursday;9 AM to 1 AM;Friday;10 AM to 2 AM;Saturday;10 AM to 2 AM;Sunday;9 AM to 1 AM;FALSE;FALSE;4.3;170
Pink Bourbon - Espresso Bar | Specialty Coffee;;Calle de Diego de León, 41, Salamanca, 28006 Madrid, Spain;40.4349359;-3.679686;Café;Monday;7:45 AM to 7:30 PM;Tuesday;7:45 AM to 7:30 PM;Wednesday;7:45 AM to 7:30 PM;Thursday;7:45 AM to 7:30 PM;Friday;7:45 AM to 7:30 PM;Saturday;9 AM to 6 PM;Sunday;9 AM to 6 PM;FALSE;FALSE;4.9;221
INEFABLE by Söttgodis;;C. del Poeta Joan Maragall, 23, Tetuán, 28020 Madrid, Spain;40.4577596;-3.6925323;Café;Monday;8 AM to 12 AM;Tuesday;8 AM to 12 AM;Wednesday;8 AM to 12 AM;Thursday;8 AM to 1 AM;Friday;8 AM to 2:30 AM;Saturday;9 AM to 2:30 AM;Sunday;9 AM to 12 AM;FALSE;FALSE;2.3;344
Cafetería-Bar El Rincón azul;;Calle del Príncipe de Vergara, 128, Chamartín, 28002 Madrid, Spain;40.4427409;-3.6781111;Café;Monday;7 AM to 2 AM;Tuesday;7 AM to 2 AM;Wednesday;7 AM to 2 AM;Thursday;7 AM to 2 AM;Friday;7 AM to 2 AM;Saturday;7 AM to 2 AM;Sunday;7 AM to 2 AM;FALSE;FALSE;3.7;64
Ukiyo Mochis And Coffee;;C. de Santiago de Compostela, 36, Fuencarral-El Pardo, 28034 Madrid, Spain;40.4833856;-3.7022766;Café;Monday;9:30 AM to 2:30 PM, 5:30 to 11 PM;Tuesday;9:30 AM to 2:30 PM, 5:30 to 11 PM;Wednesday;9:30 AM to 11 PM;Thursday;9:30 AM to 11 PM;Friday;9:30 AM to 11 PM;Saturday;9:30 AM to 11 PM;Sunday;9:30 AM to 11 PM;FALSE;FALSE;4.6;55
Momento Café;;Av. de Bruselas, 56, Salamanca, 28028 Madrid, Spain;40.4393803;-3.6627454;Café;Monday;7 AM to 7:30 PM;Tuesday;7 AM to 7:30 PM;Wednesday;7 AM to 7:30 PM;Thursday;7 AM to 7:30 PM;Friday;7 AM to 7:30 PM;Saturday;8 AM to 2:30 PM;Sunday;8 AM to 2 PM;FALSE;FALSE;2.2;256
Alfa caffe;;C. de Ávila, 11, Tetuán, 28020 Madrid, Spain;40.4528768;-3.7018289;Café;Monday;7:30 AM to 8 PM;Tuesday;7:30 AM to 8 PM;Wednesday;7:30 AM to 8 PM;Thursday;7:30 AM to 8 PM;Friday;7:30 AM to 8 PM;Saturday;9 AM to 8 PM;Sunday;Closed;FALSE;FALSE;3.6;138
Pan y Pepinillos Café;;C. de El Escorial, 2, Centro, 28004 Madrid, Spain;40.4237639;-3.7027066;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;8 AM to 8 PM;Sunday;8 AM to 8 PM;FALSE;FALSE;3.4;21
Kissaten.place Specialty coffee;;C. de Menorca, 5, bajo derecha, Retiro, 28009 Madrid, Spain;40.4195923;-3.6784311;Café;Monday;8 AM to 7 PM;Tuesday;8 AM to 7 PM;Wednesday;8 AM to 7 PM;Thursday;8 AM to 7 PM;Friday;8 AM to 7 PM;Saturday;9 AM to 7 PM;Sunday;9 AM to 2 PM;FALSE;FALSE;4.2;260
[B]-bar specialty coffee & brunch;;C. de la Fuente del Berro, 15, Salamanca, 28009 Madrid, Spain;40.4261071;-3.6705898;Café;Monday;9 AM to 7 PM;Tuesday;9 AM to 7 PM;Wednesday;9 AM to 7 PM;Thursday;9 AM to 7 PM;Friday;9 AM to 10 PM;Saturday;10 AM to 8 PM;Sunday;10 AM to 5 PM;FALSE;FALSE;2.6;205
Libis Specialty Coffee;;Calle de Zurbano, 61, Chamberí, 28010 Madrid, Spain;40.43616;-3.69316;Café;Monday;9:30 AM to 7 PM;Tuesday;9:30 AM to 7 PM;Wednesday;9:30 AM to 7 PM;Thursday;9:30 AM to 7 PM;Friday;9:30 AM to 7 PM;Saturday;Closed;Sunday;Closed;FALSE;FALSE;2.5;144
KLARE SPECIALTY COFFEE & BRUNCH;;Calle del General Arrando, 16, Chamberí, 28010 Madrid, Spain;40.4316658;-3.6955869;Café;Monday;8:30 AM to 6 PM;Tuesday;8:30 AM to 6 PM;Wednesday;8:30 AM to 6 PM;Thursday;8:30 AM to 6 PM;Friday;8:30 AM to 6 PM;Saturday;10 AM to 6 PM;Sunday;10 AM to 2:30 PM;FALSE;FALSE;3.6;107
UMAMI SPECIALTY COFFEE;;C. de la Alameda, 1, Centro, 28014 Madrid, Spain;40.4124553;-3.693843;Café;Monday;7:30 AM to 8 PM;Tuesday;7:30 AM to 8 PM;Wednesday;7:30 AM to 8 PM;Thursday;7:30 AM to 8 PM;Friday;7:30 AM to 8:30 PM;Saturday;8 AM to 8:30 PM;Sunday;8 AM to 8:30 PM;FALSE;FALSE;3.8;43
ALCHEMY Specialty Coffee & Brunch 3.0;;Calle de las Magnolias, 120, Tetuán, 28029 Madrid, Spain;40.4738561;-3.6890178;Café;Monday;8 AM to 6 PM;Tuesday;8 AM to 6 PM;Wednesday;8 AM to 6 PM;Thursday;8 AM to 6 PM;Friday;8 AM to 6 PM;Saturday;9 AM to 6 PM;Sunday;9 AM to 6 PM;FALSE;FALSE;4.0;307
Monsieur Café - Specialty coffee;;C/ de Donoso Cortés, 62, Chamberí, 28015 Madrid, Spain;40.4365495;-3.7125339;Café;Monday;8:30 AM to 3:30 PM;Tuesday;Closed;Wednesday;Closed;Thursday;8:30 AM to 3:30 PM;Friday;8:30 AM to 3:30 PM;Saturday;9:30 AM to 4:30 PM;Sunday;9:30 AM to 4:30 PM;FALSE;FALSE;4.4;166
Cinnabon;;CC Plenilunio, C. de Aracne, s/n, 28022 Madrid, Spain;40.4463164;-3.5873531;Café;Monday;10 AM to 10 PM;Tuesday;10 AM to 10 PM;Wednesday;10 AM to 10 PM;Thursday;10 AM to 10 PM;Friday;10 AM to 10 PM;Saturday;10 AM to 10 PM;Sunday;10 AM to 10 PM;FALSE;FALSE;4.7;243
Logic Coffee-Café de Especialidad y Babo Té-Specialty coffee-Milk tea-Mochi;;C. de Guzmán el Bueno, 56, Chamberí, 28015 Madrid, Spain;40.4362736;-3.7129341;Café;Monday;10:30 AM to 8 PM;Tuesday;9:30 AM to 8 PM;Wednesday;9:30 AM to 8 PM;Thursday;9:30 AM to 8 PM;Friday;9:30 AM to 8 PM;Saturday;9:30 AM to 7 PM;Sunday;10 AM to 7 PM;FALSE;FALSE;3.8;168
Sanymar;;Av. de Machupichu, 27, Hortaleza, 28043 Madrid, Spain;40.4586232;-3.6262375;Café;Monday;7 AM to 12 AM;Tuesday;7 AM to 12 AM;Wednesday;7 AM to 12 AM;Thursday;7 AM to 12 AM;Friday;7 AM to 12 AM;Saturday;9 AM to 12 AM;Sunday;Closed;FALSE;FALSE;3.6;320
Cafetería Bauhaus;;C. de Pirra, 2, San Blas-Canillejas, 28022 Madrid, Spain;40.4448543;-3.5844931;Café;Monday;9 AM to 9 PM;Tuesday;9 AM to 9 PM;Wednesday;9 AM to 9 PM;Thursday;9 AM to 9 PM;Friday;8:30 AM to 10:30 PM;Saturday;8:30 AM to 10:30 PM;Sunday;9 AM to 9 PM;FALSE;FALSE;4.9;95
Santamaría;;Barajas, 28042 Madrid, Spain;40.4528439;-3.5806644;Café;;;;;;;;;;;;;;;FALSE;FALSE;4.1;74
La Cancha de Suanzes;;Pl. de las Olivas, 5, San Blas-Canillejas, 28027 Madrid, Spain;40.4452677;-3.6235415;Café;Monday;8:30 AM to 12 AM;Tuesday;8:30 AM to 12 AM;Wednesday;8:30 AM to 12 AM;Thursday;8:30 AM to 12 AM;Friday;8:30 AM to 1 AM;Saturday;8:30 AM to 1 AM;Sunday;8:30 AM to 12 AM;FALSE;FALSE;4.4;38
Cafetería Shiray;;C. Lucano, 4, San Blas-Canillejas, 28022 Madrid, Spain;40.4399844;-3.6119631;Café;Monday;5:30 AM to 10 PM;Tuesday;5:30 AM to 10 PM;Wednesday;5:30 AM to 10 PM;Thursday;5:30 AM to 10 PM;Friday;5:30 AM to 10 PM;Saturday;6 AM to 10 PM;Sunday;7 AM to 10 PM;FALSE;FALSE;3.7;418
La Galeria Café-Bar;;C. de Miguel Yuste, 4, San Blas-Canillejas, 28037 Madrid, Spain;40.440718;-3.6255414;Café;Monday;6:15 AM to 9 PM;Tuesday;6:15 AM to 9 PM;Wednesday;6:15 AM to 9 PM;Thursday;6:15 AM to 9 PM;Friday;6:15 AM to 9 PM;Saturday;9 AM to 4 PM;Sunday;Closed;FALSE;FALSE;3.2;201
Green Coffees Roasters;;C. del Cardenal Cisneros, 64, Chamberí, 28010 Madrid, Spain;40.4343229;-3.7026227;Café;Monday;9 AM to 3 PM;Tuesday;9 AM to 7:30 PM;Wednesday;9 AM to 7:30 PM;Thursday;9 AM to 7:30 PM;Friday;9 AM to 7:30 PM;Saturday;9:30 AM to 7:30 PM;Sunday;9:30 AM to 7:30 PM;FALSE;FALSE;3.9;134
Casa Nela;;C. de las Islas Cíes, 25, Fuencarral-El Pardo, 28035 Madrid, Spain;40.480109;-3.7186656;Café;Monday;7 AM to 12 AM;Tuesday;7 AM to 12 AM;Wednesday;7 AM to 12 AM;Thursday;7 AM to 12 PM;Friday;7 AM to 12 AM;Saturday;8 AM to 12 AM;Sunday;12 PM to 12 AM;FALSE;FALSE;3.6;197
Vainilla Bakery & Coffee;;Av. de Bruselas, 54, Salamanca, 28028 Madrid, Spain;40.4391151;-3.6627461;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;9 AM to 2 PM;Sunday;9 AM to 2 PM;FALSE;FALSE;3.7;248
Infinito Specialty Coffee & Brunch Bistro;;C. de la Reina Mercedes, 12, Tetuán, 28020 Madrid, Spain;40.4509274;-3.6987996;Café;Monday;9 AM to 7 PM;Tuesday;9 AM to 7 PM;Wednesday;9 AM to 7 PM;Thursday;9 AM to 8 PM;Friday;9 AM to 8 PM;Saturday;9 AM to 8 PM;Sunday;9 AM to 8 PM;FALSE;FALSE;4.8;265
La Deseada Specialty Coffee;;Calle de José Abascal, 53, Chamberí, 28003 Madrid, Spain;40.4383059;-3.6939322;Café;Monday;8:30 AM to 7 PM;Tuesday;8:30 AM to 7 PM;Wednesday;8:30 AM to 7 PM;Thursday;8:30 AM to 7 PM;Friday;8:30 AM to 7 PM;Saturday;8:30 AM to 2 PM;Sunday;Closed;FALSE;FALSE;3.1;80
Dandy;;Barajas, 28042 Madrid, Spain;40.4515125;-3.5813669;Café;Monday;6 AM to 5 PM;Tuesday;6 AM to 5 PM;Wednesday;6 AM to 5 PM;Thursday;6 AM to 5 PM;Friday;6 AM to 5 PM;Saturday;Closed;Sunday;Closed;FALSE;FALSE;3.4;22
Coffee Lounge;;Av. de Aragón, San Blas-Canillejas, 28022 Madrid, Spain;40.4493848;-3.5826431;Café;;;;;;;;;;;;;;;FALSE;FALSE;4.9;345
Scarlett Ópera - Palacio Real | Specialty Coffee • Real Food;;C. de Felipe V, Centro, 28013 Madrid, Spain;40.4187726;-3.7105121;Café;Monday;8 AM to 9:30 PM;Tuesday;8 AM to 9:30 PM;Wednesday;8 AM to 9:30 PM;Thursday;8 AM to 9:30 PM;Friday;8 AM to 9:30 PM;Saturday;8 AM to 9:30 PM;Sunday;8 AM to 9:30 PM;FALSE;FALSE;4.3;66
"BAR - CAFETERIA ""El Rincón De Miguel""";;C. de Valentín Beato, 11, San Blas-Canillejas, 28037 Madrid, Spain;40.4395519;-3.625694;Café;Monday;7 AM to 6 PM;Tuesday;7 AM to 6 PM;Wednesday;7 AM to 6 PM;Thursday;7 AM to 6 PM;Friday;7 AM to 6 PM;Saturday;Closed;Sunday;Closed;FALSE;FALSE;3.3;312
R´SPIRO CAFÉ;;Gta. de Yucatán, S/N, Hortaleza, 28042 Madrid, Spain;40.4509116;-3.6272671;Café;Monday;Open 24 hours;Tuesday;Open 24 hours;Wednesday;Open 24 hours;Thursday;Open 24 hours;Friday;Open 24 hours;Saturday;Open 24 hours;Sunday;Open 24 hours;FALSE;FALSE;4.0;215
Cafetería La Esquina de Alcalá;;San Blas, 28022 Madrid, Spain;40.4488644;-3.6085101;Café;Monday;6:30 AM to 10:30 PM;Tuesday;6:30 AM to 10:30 PM;Wednesday;6:30 AM to 10:30 PM;Thursday;6:30 AM to 10:30 PM;Friday;6:30 AM to 10:30 PM;Saturday;6:30 AM to 10:30 PM;Sunday;Closed;FALSE;FALSE;2.6;176
Cafetería Jamonería Cartago;;C. de Cartago, 7, San Blas-Canillejas, 28022 Madrid, Spain;40.4487331;-3.6083661;Café;Monday;6:30 AM to 12 AM;Tuesday;6:30 AM to 12 AM;Wednesday;6:30 AM to 12 AM;Thursday;6:30 AM to 12 AM;Friday;6:30 AM to 12 AM;Saturday;6:30 AM to 12 AM;Sunday;Closed;FALSE;FALSE;3.9;157
Cafeteria Tu Rinconcito;;C. Alcalá, 646, San Blas-Canillejas, 28022 Madrid, Spain;40.44882;-3.60849;Café;Monday;6 AM to 8:30 PM;Tuesday;6 AM to 8:30 PM;Wednesday;6 AM to 8:30 PM;Thursday;6 AM to 8:30 PM;Friday;6 AM to 10 PM;Saturday;12:30 to 10 PM;Sunday;Closed;FALSE;FALSE;4.9;21
Cafetería Casa García;;C. de la Virgen de la Oliva, 22, San Blas-Canillejas, 28037 Madrid, Spain;40.431368;-3.6237576;Café;Monday;Closed;Tuesday;1 PM to 12 AM;Wednesday;1 PM to 12 AM;Thursday;1 PM to 12 AM;Friday;1 PM to 12:30 AM;Saturday;1 PM to 12:30 AM;Sunday;1 PM to 12 AM;FALSE;FALSE;4.4;297
Panaria;;Av. de Niza, 67, San Blas-Canillejas, 28022 Madrid, Spain;40.4346018;-3.6082588;Café;Monday;8 AM to 8 PM;Tuesday;8 AM to 8 PM;Wednesday;8 AM to 8 PM;Thursday;8 AM to 8 PM;Friday;8 AM to 8 PM;Saturday;8:30 AM to 8:30 PM;Sunday;8:30 AM to 8:30 PM;FALSE;FALSE;4.3;61
Casa Blasius;;C. de Valdecanillas, 49, San Blas-Canillejas, 28037 Madrid, Spain;40.4327558;-3.6250606;Café;Monday;7:30 AM to 11 PM;Tuesday;7:30 AM to 11 PM;Wednesday;7:30 AM to 11 PM;Thursday;7:30 AM to 11 PM;Friday;7:30 AM to 11 PM;Saturday;10 AM to 11 PM;Sunday;10 AM to 11 PM;FALSE;FALSE;4.6;117
GRUPO BRIZA (Zamora Britez Café Bar, S.L.);;C. de Suecia, 95, San Blas-Canillejas, 28022 Madrid, Spain;40.4337532;-3.6064155;Café;;;;;;;;;;;;;;;FALSE;FALSE;3.8;257
Juan Valdez Café Plenilunio;;C. de Aracne, s / n, Planta 0 - local K2, San Blas-Canillejas, 28022 Madrid, Spain;40.4460572;-3.5873723;Café;Monday;9:30 AM to 10 PM;Tuesday;9:30 AM to 10 PM;Wednesday;9:30 AM to 10 PM;Thursday;9:30 AM to 10 PM;Friday;9:30 AM to 10 PM;Saturday;9:30 AM to 10 PM;Sunday;9:30 AM to 10 PM;FALSE;FALSE;4.9;81
Cafetería Los Ángeles;;C. de Torre Arias, 6, San Blas-Canillejas, 28022 Madrid, Spain;40.4458665;-3.6119381;Café;Monday;8:30 AM to 11:30 PM;Tuesday;8 AM to 11 PM;Wednesday;8:30 AM to 11:30 PM;Thursday;8:30 AM to 11:30 PM;Friday;8:30 AM to 11:30 PM;Saturday;8:30 AM to 11:30 PM;Sunday;9 AM to 5 PM;FALSE;FALSE;4.2;188
Envera Gastro;;Av. de Logroño, 179, Barajas, 28042 Madrid, Spain;40.4607573;-3.5938394;Café;Monday;9 AM to 9 PM;Tuesday;9 AM to 9 PM;Wednesday;9 AM to 9 PM;Thursday;9 AM to 9 PM;Friday;9 AM to 9 PM;Saturday;9 AM to 9 PM;Sunday;Closed;FALSE;FALSE;4.5;279
Kfé 27;;C. de Cartago, 2, San Blas-Canillejas, 28022 Madrid, Spain;40.4486546;-3.6085192;Café;Monday;6:30 AM to 8 PM;Tuesday;6:30 AM to 8 PM;Wednesday;6:30 AM to 8 PM;Thursday;6:30 AM to 8 PM;Friday;6:30 AM to 8 PM;Saturday;8 AM to 3:30 PM;Sunday;8:30 AM to 3:30 PM;FALSE;FALSE;4.2;238
Bar - El Chupete;;C. de Sta. Tecla, 35, San Blas-Canillejas, 28022 Madrid, Spain;40.44406;-3.6119076;Café;Monday;7 AM to 11:30 PM;Tuesday;7:30 AM to 11:30 PM;Wednesday;9 AM to 11:30 PM;Thursday;Closed;Friday;9 AM to 11:30 PM;Saturday;7:30 AM to 11:30 PM;Sunday;8:30 AM to 11:30 PM;FALSE;FALSE;4.2;614
Churreria El Pereira;;C/ de Boltaña, 55, San Blas-Canillejas, 28022 Madrid, Spain;40.4476001;-3.6098334;Café;Monday;7 AM to 12 AM;Tuesday;7 AM to 12 AM;Wednesday;7 AM to 12 AM;Thursday;7 AM to 12 AM;Friday;7 AM to 12 AM;Saturday;7 AM to 12 AM;Sunday;7 AM to 12 AM;FALSE;FALSE;4.6;60
