district,neighborhood,density (hab/ha),density (hab/km²)
CENTRO,TOTAL DISTRITO,278.1282277,27812.82
CENTRO,Palacio,165.5350704,16553.51
CENTRO,Embajadores,470.0590113,47005.9
CENTRO,Cortes,188.7312046,18873.12
CENTRO,Justicia,253.4352177,25343.52
CENTRO,Universidad,359.4198312,35941.98
CENTRO,Sol,191.0172917,19101.73
ARGANZUELA,TOTAL DISTRITO,242.2688868,24226.89
ARGANZUELA,Imperial,234.2461507,23424.62
ARGANZUELA,Acacias,339.8080865,33980.81
ARGANZUELA,Chopera,356.7453329,35674.53
ARGANZUELA,Legazpi,140.38883,14038.88
ARGANZUELA,Delicias,279.3685408,27936.85
ARGANZUELA,Palos de la Frontera,397.7483035,39774.83
ARGANZUELA,Atocha,27.82384124,2782.38
RETIRO,TOTAL DISTRITO,219.0863854,21908.64
RETIRO,Pacífico,444.982197,44498.22
RETIRO,Adelfas,296.8945069,29689.45
RETIRO,Estrella,222.0770356,22207.7
RETIRO,Ibiza,447.3577236,44735.77
RETIRO,Los Jerónimos,36.37221989,3637.22
RETIRO,Niño Jesús,237.3853568,23738.54
SALAMANCA,TOTAL DISTRITO,277.7575847,27775.76
SALAMANCA,Recoletos,181.4797847,18147.98
SALAMANCA,Goya,394.4047774,39440.48
SALAMANCA,Fuente del Berro,251.5716631,25157.17
SALAMANCA,Guindalera,267.6877964,26768.78
SALAMANCA,Lista,413.4179162,41341.79
SALAMANCA,Castellana,228.7561417,22875.61
CHAMARTÍN,TOTAL DISTRITO,161.4200861,16142.01
CHAMARTÍN,El Viso,102.6503627,10265.04
CHAMARTÍN,Prosperidad,355.3600615,35536.01
CHAMARTÍN,Ciudad Jardín,248.3011938,24830.12
CHAMARTÍN,Hispanoamérica,186.9430657,18694.31
CHAMARTÍN,Nueva España,139.8972124,13989.72
CHAMARTÍN,Castilla,81.5250081,8152.5
TETUÁN,TOTAL DISTRITO,309.2470277,30924.7
TETUÁN,Bellas Vistas,426.8875839,42688.76
TETUÁN,Cuatro Caminos,301.4599156,30145.99
TETUÁN,Castillejos,301.6319001,30163.19
TETUÁN,Almenara,241.0446268,24104.46
TETUÁN,Valdeacederas,238.9375967,23893.76
TETUÁN,Berruguete,441.6570581,44165.71
CHAMBERÍ,TOTAL DISTRITO,303.4364849,30343.65
CHAMBERÍ,Gaztambide,464.6199408,46461.99
CHAMBERÍ,Arapiles,431.1829817,43118.3
CHAMBERÍ,Trafalgar,413.9238438,41392.38
CHAMBERÍ,Almagro,213.157053,21315.71
CHAMBERÍ,Ríos Rosas,286.6721345,28667.21
CHAMBERÍ,Vallehermoso,189.2817059,18928.17
FUENCARRAL-EL PARDO,TOTAL DISTRITO,10.67523159,1067.52
FUENCARRAL-EL PARDO,El Pardo,0.1844512894,18.45
FUENCARRAL-EL PARDO,Fuentelarreina,25.30015912,2530.02
FUENCARRAL-EL PARDO,Peñagrande,155.3146538,15531.47
FUENCARRAL-EL PARDO,Pilar,341.4245892,34142.46
FUENCARRAL-EL PARDO,La Paz,150.0974568,15009.75
FUENCARRAL-EL PARDO,Valverde,74.45552933,7445.55
FUENCARRAL-EL PARDO,Mirasierra,52.54547535,5254.55
FUENCARRAL-EL PARDO,El Goloso,7.396642899,739.66
MONCLOA-ARAVACA,TOTAL DISTRITO,26.91167843,2691.17
MONCLOA-ARAVACA,Casa de Campo,7.414407294,741.44
MONCLOA-ARAVACA,Argüelles,329.8613861,32986.14
MONCLOA-ARAVACA,Ciudad Universitaria,11.8420591,1184.21
MONCLOA-ARAVACA,Valdezarza,226.2182469,22621.82
MONCLOA-ARAVACA,Valdemarín,22.56169569,2256.17
MONCLOA-ARAVACA,El Plantío,8.945071141,894.51
MONCLOA-ARAVACA,Aravaca,48.32533425,4832.53
LATINA,TOTAL DISTRITO,98.47564812,9847.56
LATINA,Los Cármenes,142.5928793,14259.29
LATINA,Puerta del Ángel,330.9314331,33093.14
LATINA,Lucero,226.7540203,22675.4
LATINA,Aluche,242.0275107,24202.75
LATINA,Campamento,22.47426943,2247.43
LATINA,Cuatro Vientos,11.81746193,1181.75
LATINA,Águilas,145.0049867,14500.5
CARABANCHEL,TOTAL DISTRITO,195.3303958,19533.04
CARABANCHEL,Comillas,352.289446,35228.94
CARABANCHEL,Opañel,320.7170595,32071.71
CARABANCHEL,San Isidro,222.10288,22210.29
CARABANCHEL,Vista Alegre,315.5864586,31558.65
CARABANCHEL,Puerta Bonita,241.0854159,24108.54
CARABANCHEL,Buenavista,90.92852562,9092.85
CARABANCHEL,Abrantes,212.6358175,21263.58
USERA,TOTAL DISTRITO,191.7186315,19171.86
USERA,Orcasitas,173.1200236,17312
USERA,Orcasur,107.0496648,10704.97
USERA,San Fermín,166.1244408,16612.44
USERA,Almendrales,306.7170876,30671.71
USERA,Moscardó,306.7011444,30670.11
USERA,Zofío,197.6485788,19764.86
USERA,Pradolongo,174.9749019,17497.49
PUENTE DE VALLECAS,TOTAL DISTRITO,169.05255,16905.26
PUENTE DE VALLECAS,Entrevías,61.70732933,6170.73
PUENTE DE VALLECAS,San Diego,461.1552482,46115.52
PUENTE DE VALLECAS,Palomeras Bajas,242.2124253,24221.24
PUENTE DE VALLECAS,Palomeras Sureste,142.8167021,14281.67
PUENTE DE VALLECAS,Portazgo,238.8661367,23886.61
PUENTE DE VALLECAS,Numancia,275.59894,27559.89
MORATALAZ,TOTAL DISTRITO,155.8575829,15585.76
MORATALAZ,Pavones,91.19540458,9119.54
MORATALAZ,Horcajo,86.08392546,8608.39
MORATALAZ,Marroquina,147.3548964,14735.49
MORATALAZ,Media Legua,178.048048,17804.8
MORATALAZ,Fontarrón,186.605847,18660.58
MORATALAZ,Vinateros,291.7340067,29173.4
CIUDAD LINEAL,TOTAL DISTRITO,201.3312095,20133.12
CIUDAD LINEAL,Ventas,163.2989368,16329.89
CIUDAD LINEAL,Pueblo Nuevo,284.0375992,28403.76
CIUDAD LINEAL,Quintana,370.1009542,37010.1
CIUDAD LINEAL,La Concepción,251.2247432,25122.47
CIUDAD LINEAL,San Pascual,180.6687565,18066.88
CIUDAD LINEAL,San Juan Bautista,129.7981797,12979.82
CIUDAD LINEAL,Colina,121.6723245,12167.23
CIUDAD LINEAL,Atalaya,67.17557252,6717.56
CIUDAD LINEAL,Costillares,156.2429933,15624.3
HORTALEZA,TOTAL DISTRITO,74.27106975,7427.11
HORTALEZA,Palomas,65.66242515,6566.24
HORTALEZA,Piovera,49.22601605,4922.6
HORTALEZA,Canillas,160.3171457,16031.71
HORTALEZA,Pinar del Rey,200.0637947,20006.38
HORTALEZA,Apóstol Santiago,131.4579703,13145.8
HORTALEZA,Valdefuentes,42.94432404,4294.43
VILLAVERDE,TOTAL DISTRITO,83.19562504,8319.56
VILLAVERDE,"Villaverde Alto, C.H. Villaverde",54.32048068,5432.05
VILLAVERDE,San Cristóbal,174.3187067,17431.87
VILLAVERDE,Butarque,35.09528664,3509.53
VILLAVERDE,Los Rosales,257.3375738,25733.76
VILLAVERDE,Ángeles,190.1152276,19011.52
VILLA DE VALLECAS,TOTAL DISTRITO,23.76989617,2376.99
VILLA DE VALLECAS,Casco Histórico de Vallecas,9.753309839,975.33
VILLA DE VALLECAS,Santa Eugenia,116.1811364,11618.11
VILLA DE VALLECAS,Ensanche de Vallecas,88.6045008,8860.45
VICÁLVARO,TOTAL DISTRITO,25.45517443,2545.52
VICÁLVARO,Casco Histórico de Vicálvaro,17.22232044,1722.23
VICÁLVARO,Valdebernardo,69.24582208,6924.58
VICÁLVARO,Valderrivas,277.7985075,27779.85
VICÁLVARO,El Cañaveral,16.25923229,1625.92
SAN BLAS-CANILLEJAS,TOTAL DISTRITO,74.72636414,7472.64
SAN BLAS-CANILLEJAS,Simancas,132.4869305,13248.69
SAN BLAS-CANILLEJAS,Hellín,180.9843807,18098.44
SAN BLAS-CANILLEJAS,Amposta,263.2730219,26327.3
SAN BLAS-CANILLEJAS,Arcos,201.3484523,20134.85
SAN BLAS-CANILLEJAS,Rosas,33.17162373,3317.16
SAN BLAS-CANILLEJAS,Rejas,36.27808681,3627.81
SAN BLAS-CANILLEJAS,Canillejas,187.4131564,18741.32
SAN BLAS-CANILLEJAS,El Salvador,60.92229137,6092.23
BARAJAS,TOTAL DISTRITO,11.89265638,1189.27
BARAJAS,Alameda de Osuna,97.84374538,9784.37
BARAJAS,Aeropuerto,0.6570054172,65.7
BARAJAS,Casco Histórico de Barajas,138.7877685,13878.78
BARAJAS,Timón,25.84194732,2584.19
BARAJAS,Corralejos,16.61423221,1661.42