name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt
Koffie Specialty Coffee & Vinos Naturales,"C. de la Batalla del Salado, 31, Arganzuela, 28045 Madrid, Spain",40.4003376,-3.6960480999999996,4.8,176,,Monday: 9:30 AM – 6:30 PM; Tuesday: 9:30 AM – 6:30 PM; Wednesday: 9:30 AM – 2:00 PM; Thursday: 9:30 AM – 6:30 PM; Friday: 9:30 AM – 6:30 PM; Saturday: 10:00 AM – 6:30 PM; Sunday: 10:00 AM – 5:00 PM,ChIJPWSGxL8nQg0RnrS_k3_Kdks,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Minos Pastry & Specialty coffee,"Calle del Dr. Castelo, 17, Retiro, 28009 Madrid, Spain",40.4205094,-3.6773737,5,202,https://www.minospastry.es/,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 8:30 PM; Friday: 8:00 AM – 8:30 PM; Saturday: 8:30 AM – 8:30 PM; Sunday: 8:30 AM – 8:30 PM,ChIJT5lX7AApQg0R5ETfPzWb3N8,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Nuevo Specialty Coffee,"C. de Cavanilles, 21, Retiro, 28007 Madrid, Spain",40.4062367,-3.6758659,4.6,227,,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 8:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 8:30 AM – 8:00 PM; Sunday: 8:30 AM – 8:00 PM,ChIJyXA1BAAnQg0RfoJCCIGM5Wk,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
East Crema Coffee Almirante (Specialty Coffee Madrid),"Calle del Almirante, 10, Centro, 28004 Madrid, Spain",40.4223943,-3.6945469,4.6,416,http://www.eastcrema.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJe4ocPJgpQg0RvgxfmenchdQ,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
CAFÉ ANAYAD,"C. de Granada, 11, Retiro, 28007 Madrid, Spain",40.4050064,-3.6795164999999996,4.8,538,https://cafeanayad.es/,"Monday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Tuesday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Wednesday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Thursday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Friday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM",ChIJpzgruD8nQg0RFl_vOJ7BBHY,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Ambu Coffee Letras | Specialty Coffee Shop,"C. de las Huertas, 17, Centro, 28012 Madrid, Spain",40.4138574,-3.6997539,4.5,637,https://ambu.coffee/,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 8:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJu7uLScEpQg0RHNBiknTlD-0,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
FELIZ COFFEE TO STAY,"C. de Manuel Fernández y González, 17, Centro, 28014 Madrid, Spain",40.4152537,-3.6990990999999998,4.6,1611,,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:30 AM – 6:00 PM; Sunday: 8:30 AM – 6:00 PM,ChIJxT6kCPApQg0RM3SNZyq7WVA,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Bucólico Café,"C. de Barbieri, 4, Centro, 28004 Madrid, Spain",40.4207502,-3.6982083999999995,4.8,5331,https://bucolicocafe.es/,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 8:30 AM – 7:00 PM; Sunday: 8:30 AM – 7:00 PM,ChIJISTRIt8pQg0RB6KnOzFMo1g,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Círculo Coffee Studio,"C. de las Infantas, 30, Local 02, Centro, 28004 Madrid, Spain",40.4203812,-3.6985889,4.6,693,,Monday: 9:30 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJiZAZpRMpQg0RqqYtDrot5Pw,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Sakuhin Coffee,"C. de Gravina, 22, L4, Centro, Centro, 28004 Madrid, Spain",40.4224736,-3.696164,4.8,105,,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 10:00 AM – 8:00 PM,ChIJI_5v6s4pQg0RFoikPZ_aRZ4,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Hola Coffee Lagasca,"Calle de Lagasca, 42, Salamanca, 28001 Madrid, Spain",40.4249545,-3.6853251999999994,4.5,582,http://www.hola.coffee/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJee89rmEpQg0RE4i5iUYd7cY,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
FELIZ COFFEE TO GO,"C. de Lope de Vega, 2, Centro, 28014 Madrid, Spain",40.4138692,-3.6987351000000004,4.8,147,,Monday: 8:00 AM – 3:45 PM; Tuesday: 8:00 AM – 3:45 PM; Wednesday: 8:00 AM – 3:45 PM; Thursday: 8:00 AM – 3:45 PM; Friday: 8:00 AM – 3:45 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJZ3b1mu8pQg0Rcz1c3DUjBYg,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Lilo Brunch Madrid | Chueca,"C. de la Libertad, 3, Centro, 28004 Madrid, Spain",40.4203529,-3.6975687,4.8,2806,http://lilobrunch.com/,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJG_kN1fIpQg0RhTtQIuepYFo,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
Religion Coffee SHOP,"Calle del Príncipe de Vergara, 16, Salamanca, 28001 Madrid, Spain",40.4247051,-3.6799952,4.6,378,http://www.religioncoffee.es/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJx-U_VRopQg0RSBY1WS6PXog,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Osom Coffee Cantine,"C. de Moratín, 38, Bajo 3, Centro, 28014 Madrid, Spain",40.4125596,-3.695297,4.5,1988,http://www.somososom.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJiR5h7qQnQg0RKR6UjCLGx2Q,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Scarlett Atocha - Reina Sofía | Specialty Coffee • Real Food,"Pl. del Emperador Carlos V, 10, Centro, 28012 Madrid, Spain",40.4088529,-3.6927178000000005,4.6,2239,,Monday: 8:00 AM – 9:30 PM; Tuesday: 8:00 AM – 9:30 PM; Wednesday: 8:00 AM – 9:30 PM; Thursday: 8:00 AM – 9:30 PM; Friday: 8:00 AM – 9:30 PM; Saturday: 8:00 AM – 9:30 PM; Sunday: 8:00 AM – 9:30 PM,ChIJpaeX6lcnQg0Rg2gjg-o19ng,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
VEIA Café & Clubhouse,"C/ del Alcalde Sainz de Baranda, 32, Retiro, 28009 Madrid, Spain",40.4166441,-3.6743842,4.9,239,https://www.veiacafe.es/,Monday: 8:30 AM – 7:30 PM; Tuesday: 8:30 AM – 7:30 PM; Wednesday: 8:30 AM – 7:30 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:30 PM; Saturday: 9:30 AM – 7:30 PM; Sunday: 9:30 AM – 6:00 PM,ChIJQwyORmEpQg0RwTNQCnv4_eI,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Luna & Wanda | Specialty Coffee & Cheesecake,"C. de Belén, 2, Centro, 28004 Madrid, Spain",40.4243404,-3.6972183000000003,4.7,182,https://www.lunaywanda.com/,Monday: 8:30 AM – 9:00 PM; Tuesday: 8:30 AM – 9:00 PM; Wednesday: 8:30 AM – 9:00 PM; Thursday: 8:30 AM – 9:00 PM; Friday: 8:30 AM – 9:00 PM; Saturday: 9:30 AM – 9:00 PM; Sunday: 9:30 AM – 9:00 PM,ChIJwZrNRngpQg0RGUvU15ywR_U,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Literal Coffee,"C. de las Huertas, 69, Centro, Centro, 28014 Madrid, Spain",40.413128,-3.6957479,4.8,133,https://www.instagram.com/literal.coffee?igsh=Y3RlaWtnb2x5Znd0,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJJfOCWAApQg0RZsGfX0dGSOA,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Casa Neutrale® Coffee,"C. de Regueros, 13, Centro, 28004 Madrid, Spain",40.4248458,-3.6963003000000003,4.4,882,https://www.casaneutrale.com/casacoffee,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJxefkvs4pQg0RvlHu2CfLlTQ,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Breaking coffe & brunch (specialty coffee/café de especialidad),"C. de Máiquez, 30, Retiro, 28009 Madrid, Spain",40.4197443,-3.6731208,4.4,326,https://breakingcoffee.es/,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 11:00 AM – 3:00 PM; Sunday: Closed,ChIJ8-cx7qUoQg0RpdDs6VRqWhY,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Hola Coffee Fourquet,"Calle del Dr. Fourquet, 33, Centro, 28012 Madrid, Spain",40.4070207,-3.6990835,4.4,1109,http://hola.coffee/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJz2ZMEywmQg0R0xzWYwP0OY8,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
UMAMI BAKE AWAY,"C. de Moratín, 39, local A, Centro, 28014 Madrid, Spain",40.412619899999996,-3.6953227,4.7,114,https://www.umamispecialtycoffee.com/,Monday: 7:30 AM – 7:00 PM; Tuesday: 7:30 AM – 7:00 PM; Wednesday: 7:30 AM – 7:00 PM; Thursday: 7:30 AM – 7:00 PM; Friday: 7:30 AM – 7:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJQV-KJW0nQg0R1Thb_0OtTck,Regular Cafe,bakery,2026-02-02T10:06:10.307Z
Barehua | Brunch Bakery Specialty Coffee,"C. del León, 23, Centro, 28014 Madrid, Spain",40.4132586,-3.6990719,4.6,1302,https://linktr.ee/barehua,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJDw4pnxkpQg0RX8PWV3yIS-8,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
Vita Sana,"C. de Máiquez, 66, Retiro, 28009 Madrid, Spain",40.4163377,-3.6733637000000003,4.9,62,,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,ChIJq3RMbAApQg0RjNgbYUqcs34,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
90° Coffee,"C. de Sánchez Bustillo, 7, Centro, 28012 Madrid, Spain",40.4089999,-3.69351,4.2,103,https://90gradoscoffee.com/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJ-4CSnyUnQg0RQCipZRVGPDk,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Yupick,"C. de Columela, 4, Salamanca, 28001 Madrid, Spain",40.4209791,-3.6878982000000002,4.7,147,https://yupickcafe.es/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJgUzzmQMpQg0R0ptNIBbz39g,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Crema y Nata,"Calle del Dr. Fourquet, 37, Local bajo izquierdo, Centro, 28012 Madrid, Spain",40.406935499999996,-3.6993920999999994,4.9,521,,"Monday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Tuesday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Wednesday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Thursday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Friday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Saturday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Sunday: 9:00 AM – 1:00 PM",ChIJ_VorLIUnQg0RT6FvidyC_FY,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Tostado Speciality Coffee Roasters,"C. de Arboleda, 14, Puente de Vallecas, Unidad 141, Puente de Vallecas, 28031 Madrid, Spain",40.3856134,-3.6260434999999998,5,40,http://tostadocoffee.com/,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,ChIJt2OPWX8lQg0RVSTVWsgUKYA,Regular Cafe,food,2026-02-02T10:06:10.307Z
Nomade Cafe,"Calle de los Tres Peces, 22, Centro, 28012 Madrid, Spain",40.4107147,-3.6993613,4.6,3634,,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 9:30 AM – 6:00 PM,ChIJ4xHrSyomQg0RfEnsLgGnOYU,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
Luso Coffee Shop | Madrid,"C. de Atocha, 60, Centro, 28012 Madrid, Spain",40.411997,-3.6986691,4.3,247,,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: Closed,ChIJZ5PZFiomQg0RjeJYySHtBKA,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
ACID Café,"C. de la Verónica, 9, Centro, 28014 Madrid, Spain",40.411898,-3.6949265,4,1941,http://www.acidcafe.es/,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 8:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJaV4bNigmQg0RHjdJsDcc1zo,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
SUBROSA CAFE,"Av. del Mediterráneo, 24, Retiro, 28007 Madrid, Spain",40.406934299999996,-3.6745748,4.7,801,https://subrosa-cafe.eatbu.com/,Monday: 8:30 AM – 8:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 8:30 PM; Friday: 8:30 AM – 8:30 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: Closed,ChIJ7R4JDxsmQg0Rb0hy33GbV3Y,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
Habits Coffee Haus,"C. de Jorge Juan, 51, Salamanca, 28001 Madrid, Spain",40.4236413,-3.6797404000000005,4.8,96,,Monday: Closed; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJESqNLk4pQg0RpCkQCj7LTFU,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
EN BRUTO I Café de Especialidad & Brunch,"C. de San Lucas, 13, Centro, 28004 Madrid, Spain",40.423742999999995,-3.6959625999999997,4.1,1020,https://enbruto.com/,Monday: 8:30 AM – 8:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 8:30 PM; Friday: 8:30 AM – 8:30 PM; Saturday: 8:30 AM – 8:30 PM; Sunday: 8:30 AM – 8:30 PM,ChIJPf4gBngpQg0RjyW7K4FYNsg,Regular Cafe,food,2026-02-02T10:06:10.307Z
