name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt
GoodNews Alcalá,"C. Alcalá, 147, Salamanca, 28001 Madrid, Spain",40.4245045,-3.6767706,4.3,220,https://goodnews.coffee/,Monday: 7:30 AM – 9:00 PM; Tuesday: 7:30 AM – 9:00 PM; Wednesday: 7:30 AM – 9:00 PM; Thursday: 7:30 AM – 9:00 PM; Friday: 7:30 AM – 9:00 PM; Saturday: 8:30 AM – 9:00 PM; Sunday: 8:30 AM – 9:00 PM,ChIJm45eSYwpQg0REs-YHzf1W0Q,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Novell,"Av. de la Ciudad de Barcelona, 196, Retiro, 28007 Madrid, Spain",40.4003672,-3.6734662,4.4,1203,https://m.facebook.com/CafesNovell/posts/10153668488197768,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 8:30 PM; Friday: 8:00 AM – 8:30 PM; Saturday: 9:00 AM – 8:30 PM; Sunday: Closed,ChIJ06jexxEmQg0ReJ9B8WOvL9Q,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Gosto Café,"C. del León, 30, Centro, 28014 Madrid, Spain",40.4129468,-3.6993957,4.3,824,https://instagram.com/gosto.cafe?utm_medium=copy_link,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:30 AM – 7:00 PM; Sunday: 9:30 AM – 7:00 PM,ChIJZQMY1VInQg0RO1Qy5CzSOd0,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
Arrivederci Coffee,"C. de Augusto Figueroa, 18, Centro, 28004 Madrid, Spain",40.4222855,-3.6984463,4.6,407,,Monday: 9:00 AM – 8:30 PM; Tuesday: 9:00 AM – 8:30 PM; Wednesday: 9:00 AM – 8:30 PM; Thursday: 9:00 AM – 8:30 PM; Friday: 9:00 AM – 8:30 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: Closed,ChIJiRIDDoYoQg0RrWcwHgIK_ec,Regular Cafe,food_store,2026-02-02T10:06:10.307Z
Etual Café,"C. de la Alameda, 8, Centro, 28014 Madrid, Spain",40.4121117,-3.6939767999999993,4.6,1061,https://etualcafe.shop/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJC16zGkUnQg0ReIcE-lvevkQ,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
ACID Shop,"C. del Barquillo, 18, Centro, 28004 Madrid, Spain",40.4216519,-3.6955484000000003,3.7,424,http://www.instagram.com/acid.cafe,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJIQRrGWspQg0RouJbOBtHBGw,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
FUDI&Co - Felipe II,"Av. de Felipe II, 13, Salamanca, 28009 Madrid, Spain",40.424302399999995,-3.6740616,4.2,204,https://fudiandco.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJnbQekM0pQg0R8lAPmgAi_Es,Regular Cafe,food_store,2026-02-02T10:06:10.307Z
Fans Coffee & Bakery,"C. del Dr. Esquerdo, 180, Retiro, 28007 Madrid, Spain",40.4017409,-3.6744364000000003,4.5,538,https://www.facebook.com/pages/category/Product-Service/Fans-Coffee-Bakery-105103210917587/,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:30 AM – 9:00 PM,ChIJBRUd1fAnQg0RedPTK0MYoL8,Regular Cafe,bakery,2026-02-02T10:06:10.307Z
OSO CAFÉ,"C. del Doce de Octubre, 28, Retiro, 28009 Madrid, Spain",40.4159861,-3.6738568000000003,4.4,65,http://www.osocafeshop.com/,"Monday: 9:30 AM – 2:00 PM, 4:30 – 8:00 PM; Tuesday: 9:30 AM – 2:00 PM, 4:30 – 8:00 PM; Wednesday: 9:30 AM – 2:00 PM, 4:30 – 8:00 PM; Thursday: 9:30 AM – 2:00 PM, 4:30 – 8:00 PM; Friday: 9:30 AM – 2:00 PM, 4:30 – 8:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed",ChIJe48SN5EpQg0RIWAMEA7GLkY,Regular Cafe,food_store,2026-02-02T10:06:10.307Z
The Bear and the Madroño,"C. del Doce de Octubre, 16, Retiro, 28009 Madrid, Spain",40.415687500000004,-3.6759560999999996,4.5,938,https://www.osocafeshop.com/,Monday: 7:30 AM – 10:00 PM; Tuesday: 7:30 AM – 10:00 PM; Wednesday: 7:30 AM – 10:00 PM; Thursday: 7:30 AM – 10:00 PM; Friday: 7:30 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJ6f4mGKcoQg0RbimgEc5i7L0,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Cora Gelato & Coffee Culture,"C. del Barquillo, 37, Centro, 28004 Madrid, Spain",40.423575799999995,-3.6956173999999993,4.3,735,http://www.coragelato.com/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:30 PM; Saturday: 9:30 AM – 10:30 PM; Sunday: 9:30 AM – 10:30 PM,ChIJszJCaHcpQg0Rc8BqkamYd5U,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Fikafé coffee bar & bakery,"Av. de Moratalaz, 187, Moratalaz, 28030 Madrid, Spain",40.409084899999996,-3.6434016000000002,4.7,344,https://linktr.ee/fikafe,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 2:00 PM,ChIJqW_81M0lQg0RfMSb9a6GtwE,Regular Cafe,cafeteria,2026-02-02T10:06:10.307Z
La Huevería 11 Café & Vino,"Calle del Dr. Castelo, 11, Retiro, 28009 Madrid, Spain",40.4205433,-3.6780910999999996,4.8,114,https://lahueveria11.es/,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:30 AM – 8:00 PM; Sunday: 9:30 AM – 4:30 PM,ChIJQbYuUwApQg0RUcJQ-pWuSIk,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Eli's specialty coffee,"C. Naciones, 3, Salamanca, 28006 Madrid, Spain",40.426821,-3.67367,5,6,,,ChIJ2XKVLuopQg0RcUvHjwP-BqA,Regular Cafe,coffee_shop,2026-01-29T21:25:40.005Z
Wash Coffee (Specialty Coffee),"C. de Manuela Malasaña, 23, Centro, 28004 Madrid, Spain",40.4286179,-3.7042774,5,36,,"Monday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Tuesday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Wednesday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Thursday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Friday: 10:00 AM – 1:30 PM, 2:30 – 7:00 PM; Saturday: 10:00 AM – 1:30 PM, 2:30 – 7:00 PM; Sunday: Closed",ChIJs5Wg194pQg0RUg9i1Cq7LEk,Regular Cafe,coffee_shop,2026-01-29T21:25:40.005Z
Norah Coffee & Brunch - Speciality Coffee,"Calle del Gral. Pardiñas, 15, Salamanca, 28001 Madrid, Spain",40.42543,-3.678831,4.8,6527,http://www.norahbrunch.es/?utm_source=GMB&utm_medium=gmb&utm_campaign=gmb&utm_id=web,Monday: 9:30 AM – 6:30 PM; Tuesday: 9:30 AM – 6:30 PM; Wednesday: 9:30 AM – 6:00 PM; Thursday: 9:30 AM – 6:30 PM; Friday: 9:30 AM – 7:00 PM; Saturday: 9:30 AM – 7:00 PM; Sunday: 9:30 AM – 7:00 PM,ChIJ2fh7Y8EpQg0RjjokkdLmxA0,Regular Cafe,brunch_restaurant,2026-01-29T21:25:40.005Z
Mooves Specialty Coffee - Café especialidad,"C/ de Ponzano, 72, Chamberí, 28003 Madrid, Spain",40.443777,-3.6987709,4.7,47,https://www.moovesspecialtycoffe.com/,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 9:30 AM – 6:00 PM,ChIJX6xQB7spQg0RNSeiBRqoH-8,Regular Cafe,coffee_shop,2026-01-29T21:25:40.006Z
Zeri's Specialty Coffee - Madrid,"Calle de Diego de León, 15, Salamanca, 28006 Madrid, Spain",40.43503080000001,-3.6837508000000003,4.7,45,https://zeriscoffee.com/,Monday: 8:30 AM – 6:30 PM; Tuesday: 8:30 AM – 6:30 PM; Wednesday: 8:30 AM – 6:30 PM; Thursday: 8:30 AM – 6:30 PM; Friday: 8:30 AM – 6:30 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJke03YicpQg0RAEsVAkj9nt0,Regular Cafe,coffee_shop,2026-01-29T21:25:40.006Z
Hammonds Specialty Coffee,"C. de Manuela Malasaña, 39, Centro, Centro, 28004 Madrid, Spain",40.4288171,-3.7057344999999997,5,9,,,ChIJEaVlXwApQg0R6-dS427F6wY,Regular Cafe,coffee_shop,2026-01-29T21:25:40.006Z
SANTANERA Speciality Coffee,"Av. de América, 27, local A, Chamartín, 28002 Madrid, Spain",40.439186,-3.6741026,4.6,511,https://santanera.es/,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:30 PM; Thursday: 8:00 AM – 12:00 AM; Friday: 8:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 8:00 AM – 11:00 PM,ChIJDUL1mQwpQg0RboORdakM9Gw,Regular Cafe,restaurant,2026-01-29T21:41:55.246Z
Roses Roast,"C. de San Bernardo, 76, Centro, 28004 Madrid, Spain",40.4281547,-3.7060507000000005,4.7,164,https://roses-roast.com/?utm_source=google&utm_medium=local&utm_campaign=gbp&utm_content=web,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJsc1FezApQg0RqjPwj48gSGk,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
Kkori Korean Cakery & Specialty Coffee,"Calle de Gonzalo de Córdoba, 22, KKORI, Chamberí, 28010 Madrid, Spain",40.4324126,-3.7017757000000002,4.9,531,https://www.instagram.com/kkori_by_katcaron/,Monday: 9:30 AM – 8:00 PM; Tuesday: 9:30 AM – 8:00 PM; Wednesday: 2:00 – 8:00 PM; Thursday: 9:30 AM – 8:00 PM; Friday: 9:30 AM – 8:30 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: 9:30 AM – 8:00 PM,ChIJbep36_EpQg0RJYNpXl7Y5Ag,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
LICENSED specialty coffee,"Calle del Cardenal Silíceo, 33, Chamartín, 28002 Madrid, Spain",40.4431576,-3.6695695,5,216,https://www.licensed.coffee/,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: 8:00 AM – 5:30 PM; Sunday: Closed,ChIJ6QeA_xkpQg0R-eeSfcyGifY,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
Muá! Specialty Coffee & Brunch,"Ronda de Segovia, 26, L40, Arganzuela, 28005 Madrid, Spain",40.408220299999996,-3.7159949,4.8,263,,Monday: 9:30 AM – 6:00 PM; Tuesday: Closed; Wednesday: 9:30 AM – 6:00 PM; Thursday: 9:30 AM – 6:00 PM; Friday: 9:30 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 10:00 AM – 4:00 PM,ChIJIVsWoywnQg0R3LCo3m7u-Tc,Regular Cafe,cafe,2026-01-29T21:41:55.246Z
KLARE SPECIALTY COFFEE & BRUNCH,"Calle del General Arrando, 16, Chamberí, 28010 Madrid, Spain",40.4316658,-3.6955869,4.8,393,https://www.instagram.com/klare_madrid/profilecard/?igsh=cDQyZnJ5MW83YXFl,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 3:00 PM,ChIJd1QNRPUpQg0RxQ3lbhgt9qY,Regular Cafe,brunch_restaurant,2026-01-29T21:41:55.246Z
Nica Specialty Coffee,"C. de Sánchez Pacheco, 55, Chamartín, 28002 Madrid, Spain",40.447683600000005,-3.6722271999999996,4.9,250,https://nicacafe.shop/,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,ChIJEbsF4TopQg0R8u7X7onkmpA,Regular Cafe,cafeteria,2026-01-29T21:41:55.246Z
Junta Café - Specialty coffee,"C. de Padilla, 68, Salamanca, 28006 Madrid, Spain",40.4310338,-3.6741956,5,33,https://www.instagram.com/junta.cafe?igsh=MTJncjd4MWh2cHMydA%3D%3D&utm_source=qr,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 5:00 PM,ChIJ3eUyiWopQg0RehJcvhAH2MI,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
Pink Bourbon - Espresso Bar | Specialty Coffee,"Calle de Diego de León, 41, Salamanca, 28006 Salamanca, Madrid, Spain",40.4349359,-3.679686,5,345,http://www.pinkbourbon.coffee/,Monday: 7:45 AM – 7:30 PM; Tuesday: 7:45 AM – 7:30 PM; Wednesday: 7:45 AM – 7:30 PM; Thursday: 7:45 AM – 7:30 PM; Friday: 7:45 AM – 7:30 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJ7RVDfd0pQg0R3mtrvmyyK-w,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
ALCHEMY Specialty Coffee & Brunch 3.0,"Calle de las Magnolias, 120, Tetuán, 28029 Madrid, Spain",40.4738561,-3.6890178,4.6,396,,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJI8HRPZcpQg0R0xqKtjJkovU,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
SAMBU’S COFFEE (café de especialidad y Brunch/specialty coffee and Brunch),"Tr.ª del Conde Duque, 5, Centro, 28015 Madrid, Spain",40.4258616,-3.7100136999999997,4.7,136,http://www.sambuscoffee.com/,Monday: 9:00 AM – 6:30 PM; Tuesday: 9:00 AM – 6:30 PM; Wednesday: 9:00 AM – 6:30 PM; Thursday: 9:00 AM – 6:30 PM; Friday: 9:00 AM – 6:30 PM; Saturday: 10:00 AM – 7:30 PM; Sunday: 10:00 AM – 7:30 PM,ChIJv_ODlN8pQg0RFvGCgaEfU3Y,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
FECA Specialty Coffee & Brunch,"C. de Ferrer del Río, 23, Salamanca, 28028 Madrid, Spain",40.435215,-3.6714547000000004,4.8,704,,Monday: 8:30 AM – 2:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:30 AM – 3:00 PM; Sunday: 9:30 AM – 3:00 PM,ChIJjZOovUgpQg0RyOJ_RNLEm1E,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
Casa Stroop | Specialty Coffee & Brunch in Madrid,"Calle Velázquez, 104, Salamanca, 28006 Madrid, Spain",40.43468360000001,-3.6830874999999996,4.8,342,https://casastroop.com/,,ChIJoxCouXIpQg0RHtJs068a9nM,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
Logic Coffee-Café de Especialidad y Babo Té-Specialty coffee-Milk tea-Mochi 精品咖啡 奶茶,"C. de Guzmán el Bueno, 56, Chamberí, 28015 Madrid, Spain",40.4362736,-3.7129341,4.9,177,,Monday: 9:30 AM – 8:30 PM; Tuesday: 9:30 AM – 8:30 PM; Wednesday: 9:30 AM – 5:30 PM; Thursday: 9:30 AM – 5:00 PM; Friday: 9:30 AM – 8:30 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: 10:00 AM – 7:30 PM,ChIJL0zieNQpQg0R8pmHo54j3E0,Regular Cafe,cafe,2026-01-29T21:41:55.246Z
Beik Beik (brunch & specialty coffee),"C/ de Ponce de León, 6, Chamberí, 28010 Madrid, Spain",40.4360594,-3.6984760999999997,4.8,243,https://linktr.ee/beikbeik.mad?utm_source=linktree_admin_share,Monday: Closed; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 9:30 AM – 3:00 PM; Sunday: 9:30 AM – 3:00 PM,ChIJm0v9CyMpQg0R3EY6WS99dUY,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
SPECIA COFFEE BAR,"C. de las Infantas, 17, Centro, 28004 Madrid, Spain",40.4204118,-3.6984567,4.7,830,,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 7:00 PM – 1:00 AM; Thursday: 7:00 PM – 2:00 AM; Friday: 9:00 AM – 2:30 AM; Saturday: 9:00 AM – 2:30 AM; Sunday: 9:00 AM – 11:00 PM,ChIJRcLkJO0pQg0RH4z-VgoMchA,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z
East Crema Coffee Castellana (Specialty Coffee Madrid),"El Corte Inglés, C. de Raimundo Fernández Villaverde, 65, Tetuán, 28003 Madrid, Spain",40.447524699999995,-3.6946095,4.7,120,https://www.eastcrema.com/,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,ChIJVSou-gApQg0R-lRRWghH9r8,Regular Cafe,coffee_shop,2026-01-29T21:41:55.246Z