Category,Name,Lat,Lon,Address,MapsURL,Status
Train Station,Madrid Atocha (Puerta de Atocha-Almudena Grandes),40.407,-3.6902,"Pl. del Emperador Carlos V, Arganzuela, 28045 Madrid, Spain","https://www.google.com/maps/search/Pl.+del+Emperador+Carlos+V,+Arganzuela,+28045+Madrid,+Spain",
Train Station,Madrid Chamartín-Clara Campoamor,40.4721,-3.6827,"Calle Agustín de Foxa, Chamartín, 28036 Madrid, Spain","https://www.google.com/maps/search/Calle+Agustín+de+Foxa,+Chamartín,+28036+Madrid,+Spain",
Train Station,Príncipe Pío,40.4202,-3.7194,"Paseo de la Florida, 1, Moncloa-Aravaca, 28008 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Florida,+1,+Moncloa-Aravaca,+28008+Madrid,+Spain",
Train Station,Nuevos Ministerios,40.4458,-3.6931,"Paseo de la Castellana, 67, Chamberí, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+67,+Chamberí,+28046+Madrid,+Spain",
Train Station,Madrid-Barajas Airport (Terminal T4 Rail Station),40.4913,-3.5778,"Avenida de la Hispanidad, Barajas, 28042 Madrid, Spain","https://www.google.com/maps/search/Avenida+de+la+Hispanidad,+Barajas,+28042+Madrid,+Spain",
Train Station,Estación Sur de Autobuses (Méndez Álvaro),40.394241,-3.67861,"Calle Méndez Álvaro, 83, Arganzuela, 28045 Madrid, Spain","https://www.google.com/maps/search/Calle+Méndez+Álvaro,+83,+Arganzuela,+28045+Madrid,+Spain",
Train Station,Intercambiador de Avenida de América,40.4425,-3.6774,"Avenida de América, 9, Salamanca, 28002 Madrid, Spain","https://www.google.com/maps/search/Avenida+de+América,+9,+Salamanca,+28002+Madrid,+Spain",
Train Station,Intercambiador de Moncloa,40.4347,-3.7195,"Calle Princesa, 89, Moncloa-Aravaca, 28008 Madrid, Spain","https://www.google.com/maps/search/Calle+Princesa,+89,+Moncloa-Aravaca,+28008+Madrid,+Spain",
Train Station,Intercambiador de Plaza Elíptica,40.387,-3.7178,"Plaza Elíptica, Carabanchel, 28025 Madrid, Spain","https://www.google.com/maps/search/Plaza+Elíptica,+Carabanchel,+28025+Madrid,+Spain",
Office Center,AZCA Complex - Torre Picasso,40.45,-3.6916,"Plaza de Pablo Ruiz Picasso, Chamberí, 28020 Madrid, Spain","https://www.google.com/maps/search/Plaza+de+Pablo+Ruiz+Picasso,+Chamberí,+28020+Madrid,+Spain",
Office Center,AZCA Complex - Torre Europa,40.4508,-3.6925,"Paseo de la Castellana, 95, Chamberí, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+95,+Chamberí,+28046+Madrid,+Spain",
Office Center,Torre de Cristal (KMPG HQ),40.4733,-3.6860,"Paseo de la Castellana, 259 C, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259+C,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Office Center,Torre Cepsa,40.4787,-3.6915,"Paseo de la Castellana, 259 A, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259+A,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Office Center,Torre PwC (Eurostars Madrid Tower),40.4767,-3.6878,"Paseo de la Castellana, 259 B, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259+B,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Office Center,Torre Emperador Castellana,40.4791,-3.6866,"Paseo de la Castellana, 259 D, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259+D,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Office Center,Caleido Tower,40.4779,-3.6893,"Paseo de la Castellana, 259 E, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259+E,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Office Center,Google Campus Madrid,40.4003,-3.702,"Calle Moreno Nieto, 2, Centro, 28005 Madrid, Spain","https://www.google.com/maps/search/Calle+Moreno+Nieto,+2,+Centro,+28005+Madrid,+Spain",
Office Center,Impact Hub Madrid - Barceló,40.4306,-3.6978,"Calle de Serrano Anguita, 13, Centro, 28004 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Serrano+Anguita,+13,+Centro,+28004+Madrid,+Spain",
Office Center,Impact Hub Madrid - Picasso,40.45,-3.6916,"Plaza de Pablo Ruiz Picasso, Torre Picasso, Chamberí, 28020 Madrid, Spain","https://www.google.com/maps/search/Plaza+de+Pablo+Ruiz+Picasso,+Torre+Picasso,+Chamberí,+28020+Madrid,+Spain",
Office Center,Impact Hub Madrid - Letras,40.4148,-3.695,"Calle de la Alameda, 22, Centro, 28014 Madrid, Spain","https://www.google.com/maps/search/Calle+de+la+Alameda,+22,+Centro,+28014+Madrid,+Spain",
Office Center,Impact Hub Madrid - Chueca,40.4214,-3.695,"Calle de Gravina, 31, Centro, 28004 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Gravina,+31,+Centro,+28004+Madrid,+Spain",
Office Center,WeWork Madrid - Multiple Locations,40.4168,-3.7038,Various locations across Centro and Salamanca districts,https://www.google.com/maps/search/WeWork+Madrid,
Office Center,Talent Garden Madrid,40.398369,-3.686264,"Calle de Juan de Mariana, 15, Arganzuela, 28045 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Juan+de+Mariana,+15,+Arganzuela,+28045+Madrid,+Spain",
Office Center,Spaces Río Madrid,40.4347,-3.6885,"Calle del Río Rosas, 52, Chamberí, 28003 Madrid, Spain","https://www.google.com/maps/search/Calle+del+Río+Rosas,+52,+Chamberí,+28003+Madrid,+Spain",
Office Center,Banco Santander - Santander Group City,40.4003,-3.8419,"Avda. de Cantabria, s/n, Boadilla del Monte, 28660 Madrid, Spain","https://www.google.com/maps/search/Avda.+de+Cantabria,+s/n,+Boadilla+del+Monte,+28660+Madrid,+Spain",
Shopping Center,La Vaguada,40.4733,-3.7094,"Avenida Monforte de Lemos, 36, Fuencarral-El Pardo, 28029 Madrid, Spain","https://www.google.com/maps/search/Avenida+Monforte+de+Lemos,+36,+Fuencarral-El+Pardo,+28029+Madrid,+Spain",
Shopping Center,Madrid Xanadú,40.3958,-3.9269,"Autovía de Extremadura A-5, Salida 22, Arroyomolinos, 28939 Madrid, Spain","https://www.google.com/maps/search/Autovía+de+Extremadura+A-5,+Salida+22,+Arroyomolinos,+28939+Madrid,+Spain",
Shopping Center,Centro Comercial Príncipe Pío,40.4202,-3.7194,"Paseo de la Florida, 2, Moncloa-Aravaca, 28008 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Florida,+2,+Moncloa-Aravaca,+28008+Madrid,+Spain",
Shopping Center,ABC Serrano,40.4281,-3.6889,"Calle de Serrano, 61, Salamanca, 28006 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Serrano,+61,+Salamanca,+28006+Madrid,+Spain",
Shopping Center,Las Rozas Village,40.4794,-3.8794,"Calle Juan Ramón Jiménez, 3, Las Rozas de Madrid, 28232 Madrid, Spain","https://www.google.com/maps/search/Calle+Juan+Ramón+Jiménez,+3,+Las+Rozas+de+Madrid,+28232+Madrid,+Spain",
Shopping Center,Westfield Parquesur,40.3333,-3.75,"Avenida de Gran Bretaña, s/n, Leganés, 28916 Madrid, Spain","https://www.google.com/maps/search/Avenida+de+Gran+Bretaña,+s/n,+Leganés,+28916+Madrid,+Spain",
Shopping Center,Arturo Soria Plaza,40.4499,-3.6513,"Calle de Arturo Soria, 126, Ciudad Lineal, 28043 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Arturo+Soria,+126,+Ciudad+Lineal,+28043+Madrid,+Spain",
Shopping Center,Centro Comercial Islazul,40.3652,-3.7379,"Calle Calderilla, 1, Carabanchel, 28054 Madrid, Spain","https://www.google.com/maps/search/Calle+Calderilla,+1,+Carabanchel,+28054+Madrid,+Spain",
Shopping Center,Plenilunio,40.4,-3.6167,"Calle Aracne, 3, Vicálvaro, 28032 Madrid, Spain","https://www.google.com/maps/search/Calle+Aracne,+3,+Vicálvaro,+28032+Madrid,+Spain",
Shopping Center,Plaza Norte 2,40.5667,-3.65,"Plaza del Comercio, 7, San Sebastián de los Reyes, 28703 Madrid, Spain","https://www.google.com/maps/search/Plaza+del+Comercio,+7,+San+Sebastián+de+los+Reyes,+28703+Madrid,+Spain",
Shopping Center,La Gavia,40.3833,-3.6167,"Calle Adolfo Bioy Casares, 2, Villa de Vallecas, 28051 Madrid, Spain","https://www.google.com/maps/search/Calle+Adolfo+Bioy+Casares,+2,+Villa+de+Vallecas,+28051+Madrid,+Spain",
Shopping Center,El Corte Inglés Castellana,40.4403,-3.6889,"Paseo de la Castellana, 79, Chamberí, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+79,+Chamberí,+28046+Madrid,+Spain",
Shopping Center,El Corte Inglés Preciados-Callao,40.42,-3.7038,"Plaza de Callao, 2, Centro, 28013 Madrid, Spain","https://www.google.com/maps/search/Plaza+de+Callao,+2,+Centro,+28013+Madrid,+Spain",
Shopping Center,El Corte Inglés Serrano,40.4281,-3.6756,"Calle de Serrano, 47, Salamanca, 28001 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Serrano,+47,+Salamanca,+28001+Madrid,+Spain",
Shopping Center,El Corte Inglés Goya,40.425,-3.6778,"Calle de Goya, 76, Salamanca, 28001 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Goya,+76,+Salamanca,+28001+Madrid,+Spain",
Shopping Center,El Corte Inglés Princesa,40.4275,-3.7194,"Calle de la Princesa, 42, Moncloa-Aravaca, 28008 Madrid, Spain","https://www.google.com/maps/search/Calle+de+la+Princesa,+42,+Moncloa-Aravaca,+28008+Madrid,+Spain",
High Street,Gran Vía,40.42,-3.7038,"Gran Vía, Centro, 28013 Madrid, Spain","https://www.google.com/maps/search/Gran+Vía,+Centro,+28013+Madrid,+Spain",
High Street,Calle de Preciados,40.4189,-3.702,"Calle de Preciados, Centro, 28013 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Preciados,+Centro,+28013+Madrid,+Spain",
High Street,Calle de Serrano,40.4281,-3.6889,"Calle de Serrano, Salamanca, 28006 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Serrano,+Salamanca,+28006+Madrid,+Spain",
High Street,Calle Fuencarral,40.4214,-3.702,"Calle Fuencarral, Centro, 28004 Madrid, Spain","https://www.google.com/maps/search/Calle+Fuencarral,+Centro,+28004+Madrid,+Spain",
High Street,Calle de la Princesa,40.4275,-3.7194,"Calle de la Princesa, Moncloa-Aravaca, 28008 Madrid, Spain","https://www.google.com/maps/search/Calle+de+la+Princesa,+Moncloa-Aravaca,+28008+Madrid,+Spain",
High Street,Calle de Alcalá,40.42,-3.6983,"Calle de Alcalá, Centro, 28014 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Alcalá,+Centro,+28014+Madrid,+Spain",
High Street,Calle Mayor,40.4158,-3.7088,"Calle Mayor, Centro, 28013 Madrid, Spain","https://www.google.com/maps/search/Calle+Mayor,+Centro,+28013+Madrid,+Spain",
High Street,Calle del Carmen,40.4189,-3.7038,"Calle del Carmen, Centro, 28013 Madrid, Spain","https://www.google.com/maps/search/Calle+del+Carmen,+Centro,+28013+Madrid,+Spain",
High Street,Paseo del Prado,40.4128,-3.6928,"Paseo del Prado, Centro, 28014 Madrid, Spain","https://www.google.com/maps/search/Paseo+del+Prado,+Centro,+28014+Madrid,+Spain",
High Street,Paseo de la Castellana,40.4403,-3.6889,"Paseo de la Castellana, Chamberí, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+Chamberí,+28046+Madrid,+Spain",
Student Dormitory,Student Experience Madrid Pozuelo,40.4333,-3.8167,"C. de Isaac Albéniz, 1, Pozuelo de Alarcón, 28223 Madrid, Spain","https://www.google.com/maps/search/C.+de+Isaac+Albéniz,+1,+Pozuelo+de+Alarcón,+28223+Madrid,+Spain",
Student Dormitory,Yugo Nuevo Norte,40.469339,-3.687501,"Paseo de la Castellana, 232, Chamartín, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259E,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
Student Dormitory,Livensa Living Madrid Aravaca,40.446752,-3.782083,"Avenida del Talgo, 79, Moncloa-Aravaca, 28023 Madrid, Spain","https://www.google.com/maps/search/C.+de+la+Golondrina,+1,+Moncloa-Aravaca,+28023+Madrid,+Spain",
Student Dormitory,Emilia Pardo Bazán,40.4522,-3.7281,"C. de Ramiro de Maeztu, 3, Tetuán, 28040 Madrid, Spain","https://www.google.com/maps/search/C.+de+Ramiro+de+Maeztu,+3,+Tetuán,+28040+Madrid,+Spain",
Student Dormitory,El Faro,40.4289,-3.7328,"Av. de Gregorio del Amo, 4, Tetuán, 28040 Madrid, Spain","https://www.google.com/maps/search/Av.+de+Gregorio+del+Amo,+4,+Tetuán,+28040+Madrid,+Spain",
Student Dormitory,Galdós,40.449568,-3.717488,"Calle de Ramiro de Maeztu, 2, Moncloa-Aravaca, 28040 Madrid, Spain","https://www.google.com/maps/search/C.+de+Isaac+Peral,+4,+Chamberí,+28040+Madrid,+Spain",
Student Dormitory,Nido Aravaca,40.446964,-3.778444,"Avenida del Talgo, 3, Moncloa-Aravaca, 28023 Madrid, Spain","https://www.google.com/maps/search/C.+de+la+Golondrina,+1,+Moncloa-Aravaca,+28023+Madrid,+Spain",
Student Dormitory,Universidad Europea Residences,40.3472,-3.8333,"C. Tajo, s/n, Villaviciosa de Odón, 28670 Madrid, Spain","https://www.google.com/maps/search/C.+Tajo,+s/n,+Villaviciosa+de+Odón,+28670+Madrid,+Spain",
Student Dormitory,UC3M Fernando de los Ríos,40.3244,-3.765,"C. Madrid, 126, Getafe, 28903 Madrid, Spain","https://www.google.com/maps/search/C.+Madrid,+126,+Getafe,+28903+Madrid,+Spain",
Student Dormitory,UC3M Gregorio Peces-Barba,40.3244,-3.765,"C. Madrid, 126, Getafe, 28903 Madrid, Spain","https://www.google.com/maps/search/C.+Madrid,+126,+Getafe,+28903+Madrid,+Spain",
Student Dormitory,UC3M Fernando Abril Martorell,40.3278,-3.765,"Av. de la Universidad, 30, Leganés, 28911 Madrid, Spain","https://www.google.com/maps/search/Av.+de+la+Universidad,+30,+Leganés,+28911+Madrid,+Spain",
Student Dormitory,RESA Moncloa,40.445014,-3.717138,"Calle de la Poeta Ángela Figuera, Moncloa-Aravaca, 28003 Madrid, Spain","https://www.google.com/maps/search/Multiple+locations+across+Madrid,+Centro,+28013+Madrid,+Spain",
Student Dormitory,NYU Madrid,40.4165,-3.7026,"C. del Barquillo, 13, Centro, 28004 Madrid, Spain","https://www.google.com/maps/search/C.+de+Isaac+Peral,+4,+Chamberí,+28040+Madrid,+Spain",
University,IE Tower (IE Business School),40.4779,-3.6893,"Paseo de la Castellana, 259E, Fuencarral-El Pardo, 28046 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+la+Castellana,+259,+Fuencarral-El+Pardo,+28046+Madrid,+Spain",
University,IE University - María de Molina Campus,40.4281,-3.6756,"Calle María de Molina, 31, Salamanca, 28006 Madrid, Spain","https://www.google.com/maps/search/Calle+María+de+Molina,+31,+Salamanca,+28006+Madrid,+Spain",
University,Universidad Complutense de Madrid,40.4489,-3.7278,"Avda. de Séneca, 2, Moncloa-Aravaca, 28040 Madrid, Spain","https://www.google.com/maps/search/Avda.+de+Séneca,+2,+Moncloa-Aravaca,+28040+Madrid,+Spain",
University,Universidad Autónoma de Madrid,40.5444,-3.6944,"Campus de Cantoblanco, Cantoblanco, 28049 Madrid, Spain","https://www.google.com/maps/search/Campus+de+Cantoblanco,+Cantoblanco,+28049+Madrid,+Spain",
University,Universidad Carlos III de Madrid,40.3244,-3.765,"C/ Madrid, 126, Getafe, 28903 Madrid, Spain","https://www.google.com/maps/search/C/+Madrid,+126,+Getafe,+28903+Madrid,+Spain",
University,Universidad Politécnica de Madrid,40.4522,-3.7281,"Av. Ramiro de Maeztu, 7, Tetuán, 28040 Madrid, Spain","https://www.google.com/maps/search/Av.+Ramiro+de+Maeztu,+7,+Tetuán,+28040+Madrid,+Spain",
University,Universidad de Alcalá,40.4817,-3.3644,"Pza. San Diego, s/n, Alcalá de Henares, 28801 Madrid, Spain","https://www.google.com/maps/search/Pza.+San+Diego,+s/n,+Alcalá+de+Henares,+28801+Madrid,+Spain",
University,Universidad CEU San Pablo,40.442639,-3.717467,"C/ Julián Romea, 23, Chamberí, 28003 Madrid, Spain","https://www.google.com/maps/search/C/+Julián+Romea,+23,+Centro,+28003+Madrid,+Spain",
University,Universidad Rey Juan Carlos,40.3833,-3.6167,"Paseo de los Artilleros, s/n, Vicálvaro, 28032 Madrid, Spain","https://www.google.com/maps/search/Paseo+de+los+Artilleros,+s/n,+Vicálvaro,+28032+Madrid,+Spain",
University,Universidad Europea de Madrid,40.3472,-3.8333,"C/ Tajo, s/n, Villaviciosa de Odón, 28670 Madrid, Spain","https://www.google.com/maps/search/C/+Tajo,+s/n,+Villaviciosa+de+Odón,+28670+Madrid,+Spain",
University,Universidad Pontificia Comillas,40.429901,-3.711280,"C/ Alberto Aguilera, 23, Centro, 28015 Madrid, Spain","https://www.google.com/maps/search/C/+Alberto+Aguilera,+23,+Centro,+28015+Madrid,+Spain",
University,Universidad Francisco de Vitoria,40.4333,-3.8167,"M-515, km 1, 800, 28223 Pozuelo de Alarcón, Madrid, Spain",https://maps.app.goo.gl/juLscHw8c7ZkrzX77,
University,Universidad Alfonso X el Sabio,40.449972,-3.990826,"Avenida Universidad, 1, Villanueva de la Cañada, 28691 Madrid, Spain","https://www.google.com/maps/search/Avenida+Universidad,+1,+Villanueva+de+la+Cañada,+28691+Madrid,+Spain",
University,Universidad Nebrija,40.4333,-3.7167,"Calle de Santa Cruz de Marcenado, 27, Centro, 28015 Madrid, Spain","https://www.google.com/maps/search/Calle+de+Santa+Cruz+de+Marcenado,+27,+Centro,+28015+Madrid,+Spain",
University,Universidad Camilo José Cela,40.483637,-3.937888,"Calle Castillo de Alarcón, 49, Villafranca del Castillo, 28692 Madrid, Spain","https://www.google.com/maps/search/Calle+Castillo+de+Alarcón,+49,+Villanueva+de+la+Cañada,+28692+Madrid,+Spain",